t,name,P,R,Xi,death_type
125,SimStar-37,0.7376,0.8469,0.1469,alive
125,SimStar-38,0.7567,0.0,0.1103,alive
125,SimStar-39,0.2454,0.0,0.0946,alive
125,SimStar-40,0.7037,0.7142,0.0623,alive
125,SimStar-41,0.625,0.0,0.3273,alive
125,SimStar-42,0.5153,0.0,0.2867,alive
125,SimStar-43,0.8756,0.071,0.0757,alive
125,SimStar-44,0.9455,0.9382,0.1131,alive
125,SimStar-45,0.489,0.7421,0.1295,alive
125,SimStar-46,0.6256,0.0,0.2171,alive
125,SimStar-47,0.2254,0.865,0.1015,alive
125,SimStar-48,0.314,0.0,0.1782,alive
125,SimStar-49,0.1832,0.0,0.0944,alive
125,SimStar-50,0.8919,0.8821,0.1854,alive
125,Earth,0.9937,0.8067,0.0063,alive
125,Mars,0.9937,0.5275,0.0063,alive
126,SimStar-1,0.5773,0.8439,0.0643,alive
126,SimStar-2,0.9496,0.8921,0.1026,alive
126,SimStar-3,0.1597,0.0,0.0839,alive
126,SimStar-4,0.6923,0.9191,0.1964,alive
126,SimStar-5,0.3586,0.3636,0.0588,alive
126,SimStar-6,0.4861,0.0,0.2844,alive
126,SimStar-7,0.4972,0.8551,0.0897,alive
126,SimStar-8,0.5844,0.9129,0.3766,alive
126,SimStar-9,0.3935,0.8926,0.2343,alive
126,SimStar-10,0.283,0.0,0.1521,alive
126,SimStar-11,0.4812,0.0,0.064,alive
126,SimStar-12,0.6349,0.0,0.1316,alive
126,SimStar-13,0.2979,0.8495,0.3034,alive
126,SimStar-14,0.548,0.0,0.0822,alive
126,SimStar-15,0.8073,0.0,0.2283,alive
126,SimStar-16,0.9505,0.0,0.0235,alive
126,SimStar-17,0.5477,0.8017,0.05,alive
126,SimStar-18,0.586,0.0,0.25,alive
126,SimStar-19,0.305,0.0,0.0961,alive
126,SimStar-20,0.8201,0.9214,0.2116,alive
126,SimStar-21,0.5935,0.9163,0.0446,alive
126,SimStar-22,0.554,0.0,0.1482,alive
126,SimStar-23,0.4162,0.0,0.342,alive
126,SimStar-24,0.6239,0.0,0.0819,alive
126,SimStar-25,0.6692,0.0,0.3454,alive
126,SimStar-26,0.1914,0.8689,0.1128,alive
126,SimStar-27,0.2578,0.0,0.3334,alive
126,SimStar-28,0.7817,0.3683,0.1776,alive
126,SimStar-29,0.2401,0.0,0.2104,alive
126,SimStar-30,0.4031,0.0,0.0615,alive
126,SimStar-31,0.7558,0.9188,0.3012,alive
126,SimStar-32,0.6971,0.7405,0.2593,alive
126,SimStar-33,0.6131,0.0,0.1814,alive
126,SimStar-34,0.6964,0.0,0.0248,alive
126,SimStar-35,0.909,0.8679,0.2332,alive
126,SimStar-36,0.1737,0.21,0.226,alive
126,SimStar-37,0.7376,0.8465,0.1436,alive
126,SimStar-38,0.7567,0.0,0.1074,alive
126,SimStar-39,0.2454,0.0,0.0947,alive
126,SimStar-40,0.7036,0.7138,0.0594,alive
126,SimStar-41,0.6248,0.0,0.3252,alive
126,SimStar-42,0.5153,0.0,0.2856,alive
126,SimStar-43,0.8755,0.071,0.0715,alive
126,SimStar-44,0.9453,0.9382,0.1086,alive
126,SimStar-45,0.489,0.7419,0.1313,alive
126,SimStar-46,0.6255,0.0,0.2153,alive
126,SimStar-47,0.2253,0.8653,0.1017,alive
126,SimStar-48,0.314,0.0,0.1784,alive
126,SimStar-49,0.1832,0.0,0.0956,alive
126,SimStar-50,0.8918,0.882,0.1809,alive
126,Earth,0.9937,0.8066,0.0063,alive
126,Mars,0.9937,0.5274,0.0063,alive
127,SimStar-1,0.5771,0.8426,0.0667,alive
127,SimStar-2,0.9496,0.892,0.0983,alive
127,SimStar-3,0.1597,0.0,0.0841,alive
127,SimStar-4,0.6923,0.9194,0.194,alive
127,SimStar-5,0.3584,0.3631,0.0586,alive
127,SimStar-6,0.4858,0.0,0.2825,alive
127,SimStar-7,0.4971,0.8538,0.0919,alive
127,SimStar-8,0.5842,0.9115,0.374,alive
127,SimStar-9,0.3933,0.8924,0.2328,alive
127,SimStar-10,0.283,0.0,0.1526,alive
127,SimStar-11,0.481,0.0,0.0657,alive
127,SimStar-12,0.6348,0.0,0.1295,alive
127,SimStar-13,0.2979,0.8495,0.3039,alive
127,SimStar-14,0.5479,0.0,0.08,alive
127,SimStar-15,0.8072,0.0,0.2251,alive
127,SimStar-16,0.9504,0.0,0.0189,alive
127,SimStar-17,0.5477,0.8021,0.0481,alive
127,SimStar-18,0.5859,0.0,0.2485,alive
127,SimStar-19,0.3048,0.0,0.0965,alive
127,SimStar-20,0.8198,0.9211,0.2079,alive
127,SimStar-21,0.5933,0.9165,0.0469,alive
127,SimStar-22,0.554,0.0,0.1461,alive
127,SimStar-23,0.416,0.0,0.3413,alive
127,SimStar-24,0.6238,0.0,0.0844,alive
127,SimStar-25,0.6692,0.0,0.3426,alive
127,SimStar-26,0.1914,0.868,0.1122,alive
127,SimStar-27,0.2578,0.0,0.3339,alive
127,SimStar-28,0.7816,0.3683,0.1739,alive
127,SimStar-29,0.2398,0.0,0.2112,alive
127,SimStar-30,0.4029,0.0,0.0601,alive
127,SimStar-31,0.7558,0.9182,0.2977,alive
127,SimStar-32,0.6971,0.7397,0.2566,alive
127,SimStar-33,0.6129,0.0,0.1791,alive
127,SimStar-34,0.6962,0.0,0.0276,alive
127,SimStar-35,0.909,0.8676,0.2291,alive
127,SimStar-36,0.1737,0.2097,0.2267,alive
127,SimStar-37,0.7376,0.8469,0.1407,alive
127,SimStar-38,0.7567,0.0,0.1043,alive
127,SimStar-39,0.2454,0.0,0.0951,alive
127,SimStar-40,0.7036,0.7136,0.0567,alive
127,SimStar-41,0.6246,0.0,0.3225,alive
127,SimStar-42,0.5153,0.0,0.2835,alive
127,SimStar-43,0.8755,0.071,0.0676,alive
127,SimStar-44,0.9452,0.938,0.104,alive
127,SimStar-45,0.489,0.7411,0.1331,alive
127,SimStar-46,0.6254,0.0,0.2135,alive
127,SimStar-47,0.2252,0.8649,0.1015,alive
127,SimStar-48,0.3139,0.0,0.179,alive
127,SimStar-49,0.1831,0.0,0.0956,alive
127,SimStar-50,0.8917,0.8824,0.1766,alive
127,Earth,0.9936,0.8053,0.0064,alive
127,Mars,0.9936,0.5264,0.0064,alive
128,SimStar-1,0.577,0.8415,0.0687,alive
128,SimStar-2,0.9496,0.8913,0.094,alive
128,SimStar-3,0.1597,0.0,0.0853,alive
128,SimStar-4,0.6923,0.9184,0.1914,alive
128,SimStar-5,0.3583,0.3627,0.0581,alive
128,SimStar-6,0.4855,0.0,0.2808,alive
128,SimStar-7,0.4969,0.8523,0.0932,alive
128,SimStar-8,0.5839,0.9118,0.3717,alive
128,SimStar-9,0.393,0.8928,0.2327,alive
128,SimStar-10,0.2829,0.0,0.1531,alive
128,SimStar-11,0.4808,0.0,0.0679,alive
128,SimStar-12,0.6348,0.0,0.1269,alive
128,SimStar-13,0.2978,0.8487,0.3034,alive
128,SimStar-14,0.5478,0.0,0.0782,alive
128,SimStar-15,0.8072,0.0,0.2215,alive
128,SimStar-16,0.9503,0.0,0.0142,alive
128,SimStar-17,0.5477,0.802,0.0466,alive
128,SimStar-18,0.5858,0.0,0.2462,alive
128,SimStar-19,0.3047,0.0,0.0972,alive
128,SimStar-20,0.8196,0.9204,0.204,alive
128,SimStar-21,0.5932,0.9157,0.0494,alive
128,SimStar-22,0.5539,0.0,0.144,alive
128,SimStar-23,0.4157,0.0,0.34,alive
128,SimStar-24,0.6236,0.0,0.0864,alive
128,SimStar-25,0.6691,0.0,0.3403,alive
128,SimStar-26,0.1913,0.8684,0.1127,alive
128,SimStar-27,0.2578,0.0,0.3348,alive
128,SimStar-28,0.7814,0.3683,0.1702,alive
128,SimStar-29,0.2396,0.0,0.2113,alive
128,SimStar-30,0.4027,0.0,0.0589,alive
128,SimStar-31,0.7557,0.9186,0.2945,alive
128,SimStar-32,0.6971,0.7394,0.2539,alive
128,SimStar-33,0.6127,0.0,0.1772,alive
128,SimStar-34,0.696,0.0,0.0306,alive
128,SimStar-35,0.909,0.8672,0.2248,alive
128,SimStar-36,0.1736,0.2097,0.2282,alive
128,SimStar-37,0.7376,0.8462,0.1379,alive
128,SimStar-38,0.7567,0.0,0.1014,alive
128,SimStar-39,0.2454,0.0,0.0955,alive
128,SimStar-40,0.7036,0.713,0.0542,alive
128,SimStar-41,0.6244,0.0,0.3206,alive
128,SimStar-42,0.5152,0.0,0.2817,alive
128,SimStar-43,0.8754,0.0709,0.0634,alive
128,SimStar-44,0.9451,0.9383,0.0995,alive
128,SimStar-45,0.489,0.7401,0.1342,alive
128,SimStar-46,0.6253,0.0,0.211,alive
128,SimStar-47,0.2252,0.865,0.1023,alive
128,SimStar-48,0.3139,0.0,0.1791,alive
128,SimStar-49,0.1831,0.0,0.0956,alive
128,SimStar-50,0.8916,0.8823,0.1723,alive
128,Earth,0.9936,0.8045,0.0064,alive
128,Mars,0.9936,0.5262,0.0064,alive
129,SimStar-1,0.5769,0.8415,0.0709,alive
129,SimStar-2,0.9496,0.8904,0.0895,alive
129,SimStar-3,0.1597,0.0,0.087,alive
129,SimStar-4,0.6923,0.918,0.1886,alive
129,SimStar-5,0.3581,0.3624,0.058,alive
129,SimStar-6,0.4853,0.0,0.2798,alive
129,SimStar-7,0.4968,0.8526,0.0947,alive
129,SimStar-8,0.5837,0.9116,0.3702,alive
129,SimStar-9,0.3927,0.8914,0.2324,alive
129,SimStar-10,0.2829,0.0,0.1531,alive
129,SimStar-11,0.4806,0.0,0.0692,alive
129,SimStar-12,0.6347,0.0,0.1247,alive
129,SimStar-13,0.2978,0.8489,0.3037,alive
129,SimStar-14,0.5477,0.0,0.0766,alive
129,SimStar-15,0.8071,0.0,0.2182,alive
129,SimStar-16,0.9501,0.0,0.0095,alive
129,SimStar-17,0.5476,0.8012,0.0447,alive
129,SimStar-18,0.5858,0.0,0.2443,alive
129,SimStar-19,0.3046,0.0,0.0984,alive
129,SimStar-20,0.8194,0.9203,0.2005,alive
129,SimStar-21,0.593,0.9146,0.0516,alive
129,SimStar-22,0.5539,0.0,0.1427,alive
129,SimStar-23,0.4155,0.0,0.3398,alive
129,SimStar-24,0.6235,0.0,0.0889,alive
129,SimStar-25,0.669,0.0,0.338,alive
129,SimStar-26,0.1913,0.8674,0.1122,alive
129,SimStar-27,0.2578,0.0,0.3355,alive
129,SimStar-28,0.7812,0.3683,0.1669,alive
129,SimStar-29,0.2394,0.0,0.2118,alive
129,SimStar-30,0.4025,0.0,0.0575,alive
129,SimStar-31,0.7557,0.9185,0.2918,alive
129,SimStar-32,0.697,0.7392,0.2517,alive
129,SimStar-33,0.6125,0.0,0.1745,alive
129,SimStar-34,0.6958,0.0,0.0331,alive
129,SimStar-35,0.909,0.8669,0.2206,alive
129,SimStar-36,0.1736,0.2094,0.2285,alive
129,SimStar-37,0.7376,0.8453,0.1352,alive
129,SimStar-38,0.7567,0.0,0.0985,alive
129,SimStar-39,0.2453,0.0,0.0952,alive
129,SimStar-40,0.7035,0.7121,0.0515,alive
129,SimStar-41,0.6242,0.0,0.3178,alive
129,SimStar-42,0.5152,0.0,0.2808,alive
129,SimStar-43,0.8754,0.0709,0.0592,alive
129,SimStar-44,0.9449,0.9377,0.0949,alive
129,SimStar-45,0.489,0.7404,0.1359,alive
129,SimStar-46,0.6251,0.0,0.2084,alive
129,SimStar-47,0.2251,0.8639,0.102,alive
129,SimStar-48,0.3139,0.0,0.1799,alive
129,SimStar-49,0.1831,0.0,0.0973,alive
129,SimStar-50,0.8914,0.8824,0.1681,alive
129,Earth,0.9935,0.8039,0.0065,alive
129,Mars,0.9935,0.525,0.0065,alive
130,SimStar-1,0.5767,0.8408,0.0728,alive
130,SimStar-2,0.9496,0.8903,0.0852,alive
130,SimStar-3,0.1597,0.0,0.0879,alive
130,SimStar-4,0.6922,0.918,0.1857,alive
130,SimStar-5,0.3579,0.3619,0.0578,alive
130,SimStar-6,0.485,0.0,0.279,alive
130,SimStar-7,0.4966,0.8525,0.0962,alive
130,SimStar-8,0.5834,0.9104,0.368,alive
130,SimStar-9,0.3925,0.8904,0.2316,alive
130,SimStar-10,0.2829,0.0,0.1533,alive
130,SimStar-11,0.4804,0.0,0.0709,alive
130,SimStar-12,0.6346,0.0,0.1222,alive
130,SimStar-13,0.2978,0.8483,0.3041,alive
130,SimStar-14,0.5476,0.0,0.0751,alive
130,SimStar-15,0.8071,0.0,0.2146,alive
130,SimStar-16,0.95,0.0,0.0048,alive
130,SimStar-17,0.5476,0.8012,0.0433,alive
130,SimStar-18,0.5857,0.0,0.2426,alive
130,SimStar-19,0.3045,0.0,0.0987,alive
130,SimStar-20,0.8191,0.9191,0.1967,alive
130,SimStar-21,0.5929,0.9144,0.0538,alive
130,SimStar-22,0.5539,0.0,0.1407,alive
130,SimStar-23,0.4152,0.0,0.338,alive
130,SimStar-24,0.6234,0.0,0.0909,alive
130,SimStar-25,0.669,0.0,0.3355,alive
130,SimStar-26,0.1913,0.8677,0.112,alive
130,SimStar-27,0.2578,0.0,0.336,alive
130,SimStar-28,0.7811,0.3678,0.1634,alive
130,SimStar-29,0.2392,0.0,0.2128,alive
130,SimStar-30,0.4023,0.0,0.0563,alive
130,SimStar-31,0.7557,0.9173,0.2882,alive
130,SimStar-32,0.697,0.7381,0.2487,alive
130,SimStar-33,0.6124,0.0,0.1724,alive
130,SimStar-34,0.6957,0.0,0.0361,alive
130,SimStar-35,0.909,0.8665,0.2167,alive
130,SimStar-36,0.1736,0.2095,0.2289,alive
130,SimStar-37,0.7375,0.8441,0.132,alive
130,SimStar-38,0.7567,0.0,0.0956,alive
130,SimStar-39,0.2453,0.0,0.0952,alive
130,SimStar-40,0.7035,0.7115,0.0488,alive
130,SimStar-41,0.624,0.0,0.3154,alive
130,SimStar-42,0.5151,0.0,0.28,alive
130,SimStar-43,0.8753,0.0709,0.0552,alive
130,SimStar-44,0.9448,0.938,0.0903,alive
130,SimStar-45,0.489,0.7396,0.1371,alive
130,SimStar-46,0.625,0.0,0.2062,alive
130,SimStar-47,0.2251,0.8642,0.1019,alive
130,SimStar-48,0.3138,0.0,0.1802,alive
130,SimStar-49,0.183,0.0,0.0987,alive
130,SimStar-50,0.8913,0.8818,0.1637,alive
130,Earth,0.9934,0.803,0.0066,alive
130,Mars,0.9934,0.5239,0.0066,alive
131,SimStar-1,0.5766,0.8409,0.0747,alive
131,SimStar-2,0.9496,0.889,0.0809,alive
131,SimStar-3,0.1596,0.0,0.0893,alive
131,SimStar-4,0.6922,0.9181,0.1833,alive
131,SimStar-5,0.3578,0.3616,0.057,alive
131,SimStar-6,0.4848,0.0,0.2776,alive
131,SimStar-7,0.4964,0.8525,0.0979,alive
131,SimStar-8,0.5832,0.91,0.3662,alive
131,SimStar-9,0.3922,0.8898,0.2309,alive
131,SimStar-10,0.2828,0.0,0.1538,alive
131,SimStar-11,0.4802,0.0,0.0729,alive
131,SimStar-12,0.6345,0.0,0.1195,alive
131,SimStar-13,0.2978,0.8475,0.3037,alive
131,SimStar-14,0.5475,0.0,0.0738,alive
131,SimStar-15,0.8071,0.0,0.2112,alive
131,SimStar-16,0.9499,0.0,0.0075,alive
131,SimStar-17,0.5476,0.8,0.0417,alive
131,SimStar-18,0.5856,0.0,0.2412,alive
131,SimStar-19,0.3044,0.0,0.1,alive
131,SimStar-20,0.8189,0.919,0.1932,alive
131,SimStar-21,0.5927,0.9139,0.0558,alive
131,SimStar-22,0.5538,0.0,0.1392,alive
131,SimStar-23,0.415,0.0,0.3376,alive
131,SimStar-24,0.6232,0.0,0.0933,alive
131,SimStar-25,0.6689,0.0,0.3333,alive
131,SimStar-26,0.1912,0.8676,0.1116,alive
131,SimStar-27,0.2578,0.0,0.3369,alive
131,SimStar-28,0.7809,0.3676,0.1602,alive
131,SimStar-29,0.2389,0.0,0.2137,alive
131,SimStar-30,0.4022,0.0,0.0558,alive
131,SimStar-31,0.7556,0.9178,0.2849,alive
131,SimStar-32,0.697,0.7383,0.2461,alive
131,SimStar-33,0.6122,0.0,0.1698,alive
131,SimStar-34,0.6955,0.0,0.0391,alive
131,SimStar-35,0.9089,0.8652,0.2125,alive
131,SimStar-36,0.1736,0.2095,0.2294,alive
131,SimStar-37,0.7375,0.8441,0.129,alive
131,SimStar-38,0.7567,0.0,0.0927,alive
131,SimStar-39,0.2453,0.0,0.0958,alive
131,SimStar-40,0.7035,0.7109,0.0459,alive
131,SimStar-41,0.6238,0.0,0.3135,alive
131,SimStar-42,0.5151,0.0,0.2779,alive
131,SimStar-43,0.8753,0.0708,0.0512,alive
131,SimStar-44,0.9447,0.9384,0.0857,alive
131,SimStar-45,0.4889,0.7397,0.1389,alive
131,SimStar-46,0.6249,0.0,0.2044,alive
131,SimStar-47,0.225,0.8642,0.1028,alive
131,SimStar-48,0.3138,0.0,0.1812,alive
131,SimStar-49,0.183,0.0,0.0995,alive
131,SimStar-50,0.8912,0.8822,0.1592,alive
131,Earth,0.9934,0.8031,0.0066,alive
131,Mars,0.9934,0.5229,0.0066,alive
132,SimStar-1,0.5764,0.8411,0.077,alive
132,SimStar-2,0.9495,0.8879,0.0765,alive
132,SimStar-3,0.1596,0.0,0.091,alive
132,SimStar-4,0.6922,0.9174,0.1804,alive
132,SimStar-5,0.3576,0.3616,0.0575,alive
132,SimStar-6,0.4845,0.0,0.2768,alive
132,SimStar-7,0.4963,0.8521,0.0998,alive
132,SimStar-8,0.583,0.9092,0.3643,alive
132,SimStar-9,0.3919,0.8893,0.2298,alive
132,SimStar-10,0.2828,0.0,0.1535,alive
132,SimStar-11,0.4799,0.0,0.0749,alive
132,SimStar-12,0.6344,0.0,0.1169,alive
132,SimStar-13,0.2977,0.8476,0.3032,alive
132,SimStar-14,0.5474,0.0,0.0723,alive
132,SimStar-15,0.807,0.0,0.2076,alive
132,SimStar-16,0.9497,0.0,0.0115,alive
132,SimStar-17,0.5476,0.7993,0.0401,alive
132,SimStar-18,0.5855,0.0,0.2392,alive
132,SimStar-19,0.3042,0.0,0.1014,alive
132,SimStar-20,0.8186,0.9176,0.1895,alive
132,SimStar-21,0.5926,0.9142,0.0578,alive
132,SimStar-22,0.5538,0.0,0.1376,alive
132,SimStar-23,0.4147,0.0,0.3363,alive
132,SimStar-24,0.6231,0.0,0.0957,alive
132,SimStar-25,0.6689,0.0,0.331,alive
132,SimStar-26,0.1912,0.8677,0.1113,alive
132,SimStar-27,0.2577,0.0,0.3378,alive
132,SimStar-28,0.7808,0.367,0.1569,alive
132,SimStar-29,0.2387,0.0,0.2145,alive
132,SimStar-30,0.402,0.0,0.0548,alive
132,SimStar-31,0.7556,0.9178,0.2821,alive
132,SimStar-32,0.697,0.7379,0.2435,alive
132,SimStar-33,0.612,0.0,0.1674,alive
132,SimStar-34,0.6953,0.0,0.042,alive
132,SimStar-35,0.9089,0.8648,0.2084,alive
132,SimStar-36,0.1736,0.2095,0.2306,alive
132,SimStar-37,0.7375,0.8435,0.1263,alive
132,SimStar-38,0.7567,0.0,0.0895,alive
132,SimStar-39,0.2453,0.0,0.0962,alive
132,SimStar-40,0.7034,0.7107,0.0433,alive
132,SimStar-41,0.6236,0.0,0.311,alive
132,SimStar-42,0.5151,0.0,0.2766,alive
132,SimStar-43,0.8752,0.0707,0.0471,alive
132,SimStar-44,0.9445,0.9386,0.0813,alive
132,SimStar-45,0.4889,0.7386,0.1404,alive
132,SimStar-46,0.6248,0.0,0.202,alive
132,SimStar-47,0.2249,0.863,0.1031,alive
132,SimStar-48,0.3138,0.0,0.1814,alive
132,SimStar-49,0.183,0.0,0.0998,alive
132,SimStar-50,0.891,0.8826,0.1551,alive
132,Earth,0.9933,0.8028,0.0067,alive
132,Mars,0.9933,0.5225,0.0067,alive
133,SimStar-1,0.5763,0.8402,0.079,alive
133,SimStar-2,0.9495,0.8875,0.072,alive
133,SimStar-3,0.1596,0.0,0.0927,alive
133,SimStar-4,0.6922,0.9175,0.1781,alive
133,SimStar-5,0.3574,0.3618,0.058,alive
133,SimStar-6,0.4842,0.0,0.2752,alive
133,SimStar-7,0.4961,0.851,0.1017,alive
133,SimStar-8,0.5827,0.9084,0.3621,alive
133,SimStar-9,0.3917,0.8891,0.2285,alive
133,SimStar-10,0.2828,0.0,0.1531,alive
133,SimStar-11,0.4797,0.0,0.0765,alive
133,SimStar-12,0.6343,0.0,0.114,alive
133,SimStar-13,0.2977,0.8478,0.3024,alive
133,SimStar-14,0.5473,0.0,0.0708,alive
133,SimStar-15,0.807,0.0,0.2043,alive
133,SimStar-16,0.9496,0.0,0.0155,alive
133,SimStar-17,0.5476,0.7986,0.04,alive
133,SimStar-18,0.5854,0.0,0.2373,alive
133,SimStar-19,0.3041,0.0,0.1016,alive
133,SimStar-20,0.8184,0.9172,0.1855,alive
133,SimStar-21,0.5924,0.9144,0.0597,alive
133,SimStar-22,0.5537,0.0,0.1354,alive
133,SimStar-23,0.4145,0.0,0.3358,alive
133,SimStar-24,0.623,0.0,0.0981,alive
133,SimStar-25,0.6688,0.0,0.3287,alive
133,SimStar-26,0.1912,0.8678,0.1117,alive
133,SimStar-27,0.2577,0.0,0.3389,alive
133,SimStar-28,0.7806,0.3665,0.1533,alive
133,SimStar-29,0.2385,0.0,0.2144,alive
133,SimStar-30,0.4018,0.0,0.0549,alive
133,SimStar-31,0.7556,0.9167,0.2787,alive
133,SimStar-32,0.6969,0.7374,0.2407,alive
133,SimStar-33,0.6119,0.0,0.1654,alive
133,SimStar-34,0.6951,0.0,0.0446,alive
133,SimStar-35,0.9089,0.864,0.2043,alive
133,SimStar-36,0.1736,0.2093,0.2312,alive
133,SimStar-37,0.7375,0.8424,0.1233,alive
133,SimStar-38,0.7566,0.0,0.0863,alive
133,SimStar-39,0.2452,0.0,0.0962,alive
133,SimStar-40,0.7034,0.71,0.0406,alive
133,SimStar-41,0.6234,0.0,0.3084,alive
133,SimStar-42,0.515,0.0,0.2752,alive
133,SimStar-43,0.8752,0.0707,0.043,alive
133,SimStar-44,0.9444,0.9377,0.0767,alive
133,SimStar-45,0.4889,0.7383,0.142,alive
133,SimStar-46,0.6247,0.0,0.1994,alive
133,SimStar-47,0.2249,0.8625,0.103,alive
133,SimStar-48,0.3137,0.0,0.1823,alive
133,SimStar-49,0.1829,0.0,0.1008,alive
133,SimStar-50,0.8909,0.8817,0.1509,alive
133,Earth,0.9933,0.8023,0.0067,alive
133,Mars,0.9933,0.5228,0.0067,alive
134,SimStar-1,0.5761,0.8402,0.081,alive
134,SimStar-2,0.9495,0.8878,0.0676,alive
134,SimStar-3,0.1596,0.0,0.0928,alive
134,SimStar-4,0.6922,0.9163,0.1754,alive
134,SimStar-5,0.3573,0.3619,0.0589,alive
134,SimStar-6,0.484,0.0,0.2733,alive
134,SimStar-7,0.496,0.8501,0.1036,alive
134,SimStar-8,0.5825,0.9081,0.3594,alive
134,SimStar-9,0.3914,0.8893,0.2273,alive
134,SimStar-10,0.2828,0.0,0.1538,alive
134,SimStar-11,0.4795,0.0,0.0779,alive
134,SimStar-12,0.6343,0.0,0.1119,alive
134,SimStar-13,0.2977,0.8482,0.3024,alive
134,SimStar-14,0.5472,0.0,0.0694,alive
134,SimStar-15,0.8069,0.0,0.201,alive
134,SimStar-16,0.9495,0.0,0.0194,alive
134,SimStar-17,0.5476,0.7988,0.042,alive
134,SimStar-18,0.5853,0.0,0.2356,alive
134,SimStar-19,0.304,0.0,0.1023,alive
134,SimStar-20,0.8182,0.9173,0.1815,alive
134,SimStar-21,0.5923,0.9146,0.0618,alive
134,SimStar-22,0.5537,0.0,0.1334,alive
134,SimStar-23,0.4143,0.0,0.3341,alive
134,SimStar-24,0.6229,0.0,0.1006,alive
134,SimStar-25,0.6688,0.0,0.3258,alive
134,SimStar-26,0.1911,0.8669,0.1114,alive
134,SimStar-27,0.2577,0.0,0.3397,alive
134,SimStar-28,0.7805,0.3664,0.15,alive
134,SimStar-29,0.2383,0.0,0.215,alive
134,SimStar-30,0.4016,0.0,0.0564,alive
134,SimStar-31,0.7555,0.9169,0.2752,alive
134,SimStar-32,0.6969,0.7373,0.2378,alive
134,SimStar-33,0.6117,0.0,0.1635,alive
134,SimStar-34,0.6949,0.0,0.0474,alive
134,SimStar-35,0.9089,0.8633,0.2001,alive
134,SimStar-36,0.1736,0.2093,0.2314,alive
134,SimStar-37,0.7375,0.8417,0.1203,alive
134,SimStar-38,0.7566,0.0,0.083,alive
134,SimStar-39,0.2452,0.0,0.0964,alive
134,SimStar-40,0.7034,0.7094,0.0378,alive
134,SimStar-41,0.6232,0.0,0.3061,alive
134,SimStar-42,0.515,0.0,0.2739,alive
134,SimStar-43,0.8751,0.0707,0.0387,alive
134,SimStar-44,0.9443,0.9381,0.0721,alive
134,SimStar-45,0.4889,0.7377,0.1432,alive
134,SimStar-46,0.6246,0.0,0.1969,alive
134,SimStar-47,0.2248,0.8625,0.1034,alive
134,SimStar-48,0.3137,0.0,0.1827,alive
134,SimStar-49,0.1829,0.0,0.1011,alive
134,SimStar-50,0.8908,0.8812,0.1468,alive
134,Earth,0.9932,0.8016,0.0068,alive
134,Mars,0.9932,0.5228,0.0068,alive
135,SimStar-1,0.576,0.84,0.0829,alive
135,SimStar-2,0.9495,0.8878,0.0631,alive
135,SimStar-3,0.1596,0.0,0.0937,alive
135,SimStar-4,0.6922,0.916,0.1726,alive
135,SimStar-5,0.3571,0.3618,0.0594,alive
135,SimStar-6,0.4837,0.0,0.2716,alive
135,SimStar-7,0.4958,0.8491,0.105,alive
135,SimStar-8,0.5822,0.9085,0.3569,alive
135,SimStar-9,0.3911,0.8893,0.2271,alive
135,SimStar-10,0.2827,0.0,0.1545,alive
135,SimStar-11,0.4793,0.0,0.0798,alive
135,SimStar-12,0.6342,0.0,0.1096,alive
135,SimStar-13,0.2977,0.8479,0.3017,alive
135,SimStar-14,0.5471,0.0,0.068,alive
135,SimStar-15,0.8069,0.0,0.1972,alive
135,SimStar-16,0.9494,0.0,0.0234,alive
135,SimStar-17,0.5475,0.7981,0.0435,alive
135,SimStar-18,0.5852,0.0,0.2338,alive
135,SimStar-19,0.3039,0.0,0.1033,alive
135,SimStar-20,0.8179,0.9175,0.1775,alive
135,SimStar-21,0.5921,0.9145,0.0643,alive
135,SimStar-22,0.5537,0.0,0.1313,alive
135,SimStar-23,0.414,0.0,0.3329,alive
135,SimStar-24,0.6227,0.0,0.1031,alive
135,SimStar-25,0.6687,0.0,0.3228,alive
135,SimStar-26,0.1911,0.8668,0.1113,alive
135,SimStar-27,0.2577,0.0,0.3403,alive
135,SimStar-28,0.7803,0.3659,0.1463,alive
135,SimStar-29,0.238,0.0,0.216,alive
135,SimStar-30,0.4014,0.0,0.0579,alive
135,SimStar-31,0.7555,0.9172,0.2721,alive
135,SimStar-32,0.6969,0.7373,0.2356,alive
135,SimStar-33,0.6115,0.0,0.1607,alive
135,SimStar-34,0.6948,0.0,0.05,alive
135,SimStar-35,0.9089,0.8629,0.1959,alive
135,SimStar-36,0.1736,0.2094,0.2331,alive
135,SimStar-37,0.7375,0.8414,0.1176,alive
135,SimStar-38,0.7566,0.0,0.0799,alive
135,SimStar-39,0.2452,0.0,0.0973,alive
135,SimStar-40,0.7033,0.7088,0.0347,alive
135,SimStar-41,0.623,0.0,0.3043,alive
135,SimStar-42,0.5149,0.0,0.272,alive
135,SimStar-43,0.8751,0.0707,0.0347,alive
135,SimStar-44,0.9441,0.9378,0.0676,alive
135,SimStar-45,0.4889,0.7378,0.1451,alive
135,SimStar-46,0.6245,0.0,0.195,alive
135,SimStar-47,0.2248,0.8619,0.1034,alive
135,SimStar-48,0.3136,0.0,0.1837,alive
135,SimStar-49,0.1829,0.0,0.1028,alive
135,SimStar-50,0.8906,0.8803,0.1425,alive
135,Earth,0.9932,0.8009,0.0068,alive
