t,name,P,R,Xi,death_type
283,Kepler-128 b,0.3575,0.4648,0.2796,alive
283,Kepler-1245 b,0.6768,0.4726,0.3232,alive
283,Kepler-1068 b,0.5579,0.7286,0.3208,alive
283,Kepler-311 c,0.7939,0.2178,0.2061,alive
283,Kepler-150 e,0.8318,0.0,0.1682,alive
283,Kepler-272 c,0.0,0.8143,0.1548,dead
283,Kepler-152 c,0.8853,0.6505,0.1147,alive
283,Kepler-1506 b,0.6374,0.8108,0.3626,alive
283,HAT-P-22 b,0.0,0.8156,0.1485,dead
283,K2-25 b,0.9913,0.8395,0.0087,alive
283,CoRoT-3 b,0.4855,0.085,0.2231,alive
283,HD 205739 b,0.5098,0.6191,0.1198,alive
283,NGTS-10 b,0.574,0.0,0.426,alive
283,HD 224693 b,0.1629,0.0,0.2767,alive
283,HD 156279 b,0.6366,0.8432,0.3634,alive
283,HD 12661 b,0.0,0.0,0.5684,dead
283,2MASS J12073346-3932539 b,0.9985,0.0,0.0015,alive
283,HD 16417 b,0.0,0.0,0.5736,dead
283,HD 19994 b,0.4466,0.1494,0.4823,alive
283,61 Vir b,0.2161,0.0,0.1379,alive
283,HD 156279 c,0.6366,0.8014,0.352,alive
283,GJ 179 b,0.9486,0.6103,0.0514,alive
283,GQ Lup b,0.9941,0.1932,0.0059,alive
283,GJ 832 b,0.888,0.695,0.112,alive
283,HD 37605 b,0.5038,0.3247,0.1039,alive
283,HD 33283 b,0.1561,0.0,0.5844,alive
283,Kepler-4 b,0.2322,0.0,0.4789,alive
283,HD 9446 b,0.4858,0.0,0.3342,alive
283,61 Vir c,0.2161,0.043,0.1563,alive
283,61 Vir d,0.2161,0.3446,0.291,alive
283,HD 134987 c,0.0,0.1526,0.4214,dead
283,HD 110014 b,0.2425,0.0,0.696,alive
283,HD 79498 b,0.6543,0.0,0.3457,alive
283,WASP-43 b,0.817,0.4894,0.183,alive
283,HD 45652 b,0.3065,0.7693,0.6935,alive
283,HIP 79431 b,0.9136,0.4085,0.0864,alive
283,HD 3167 b,0.491,0.8279,0.509,alive
283,GJ 876 b,0.9886,0.0,0.0114,alive
283,HD 114783 c,0.528,0.2926,0.472,alive
283,HD 47186 c,0.4002,0.7711,0.1789,alive
283,HD 114783 b,0.5873,0.8463,0.4127,alive
283,HD 148156 b,0.1547,0.694,0.631,alive
283,HD 12661 c,0.3136,0.0,0.6689,alive
283,HIP 14810 c,0.3867,0.0,0.6102,alive
283,HIP 14810 b,0.3867,0.0,0.5479,alive
283,GJ 876 d,0.9886,0.7303,0.0114,alive
283,GJ 876 e,0.9886,0.2597,0.0114,alive
283,gam1 Leo b,0.5715,0.4004,0.4285,alive
283,HAT-P-12 b,0.8785,0.6055,0.1215,alive
283,HD 156411 b,0.2275,0.0,0.169,alive
283,HD 8535 b,0.302,0.6161,0.6092,alive
283,HD 37605 c,0.5038,0.3603,0.4962,alive
283,K2-138 c,0.7513,0.0,0.2487,alive
283,HD 1605 c,0.0816,0.0,0.2253,alive
283,HAT-P-18 b,0.3475,0.0,0.6084,alive
283,WASP-31 b,0.8334,0.5591,0.1666,alive
283,BD+20 2457 b,0.0,0.0,0.2709,dead
283,HD 240210 b,0.6817,0.0,0.1112,alive
283,CoRoT-17 b,0.0,0.6197,0.5103,dead
283,HD 132563 b,0.5877,0.837,0.254,alive
283,HD 55696 b,0.4742,0.701,0.0751,alive
283,HD 148164 b,0.589,0.8344,0.411,alive
283,24 Sex c,0.1636,0.0,0.3619,alive
283,K2-138 f,0.7513,0.0,0.2487,alive
283,CoRoT-5 b,0.2958,0.0,0.3374,alive
283,HD 192310 c,0.5448,0.0,0.4336,alive
283,HD 22781 b,0.7593,0.86,0.2407,alive
283,HD 68988 b,0.0,0.4996,0.2452,dead
283,HD 148164 c,0.589,0.829,0.3206,alive
283,HD 29985 b,0.7495,0.0,0.2505,alive
283,HD 221416 b,0.1846,0.4627,0.476,alive
283,HD 3167 c,0.491,0.3928,0.0939,alive
283,HD 90156 b,0.7063,0.3267,0.2937,alive
283,KOI-217 b,0.838,0.8149,0.162,alive
283,HD 45350 b,0.2259,0.8112,0.129,alive
283,TrES-3 b,0.9136,0.2504,0.0864,alive
283,WASP-10 b,0.6521,0.0,0.3479,alive
283,Kepler-14 b,0.3416,0.0,0.6584,alive
283,MOA-2009-BLG-266L b,0.8793,0.0,0.1207,alive
283,Kepler-15 b,0.5983,0.0,0.4017,alive
283,Kepler-595 c,0.763,0.0,0.237,alive
283,Kepler-595 b,0.763,0.8486,0.237,alive
283,HD 177830 c,0.0,0.1539,0.2499,dead
283,ups And c,0.0092,0.0,0.1594,alive
283,WASP-5 b,0.4996,0.793,0.2495,alive
283,OGLE-TR-111 b,0.4555,0.0,0.4922,alive
283,Kepler-17 b,0.7858,0.8429,0.2142,alive
283,CoRoT-18 b,0.9347,0.5214,0.0653,alive
283,HD 192310 b,0.5448,0.0,0.4552,alive
283,PSR B1257+12 b,0.2713,0.8522,0.2605,alive
283,PSR B1257+12 d,0.2713,0.8334,0.6462,alive
283,ups And d,0.0092,0.1379,0.16,alive
283,MOA-2007-BLG-192L b,0.9486,0.849,0.0514,alive
283,Kepler-40 b,0.216,0.5263,0.5311,alive
283,TOI-756 b,0.9394,0.0,0.0606,alive
283,HD 107148 b,0.2377,0.8342,0.6154,alive
283,SWEEPS-11 b,0.3475,0.0,0.6525,alive
283,OGLE-TR-211 b,0.4406,0.8038,0.5594,alive
283,Lupus-TR-3 b,0.637,0.0,0.3202,alive
283,OGLE-2005-BLG-390L b,0.9486,0.5789,0.0514,alive
283,HN Peg b,0.9464,0.8583,0.0536,alive
283,HD 102365 b,0.391,0.0,0.609,alive
283,MOA-2009-BLG-387L b,0.9486,0.7835,0.0514,alive
283,GJ 674 b,0.9931,0.5684,0.0069,alive
283,WASP-96 b,0.0581,0.8643,0.5452,alive
283,HD 69830 c,0.5101,0.0,0.0964,alive
283,2MASS J04414489+2301513 b,0.9986,0.2681,0.0014,alive
283,WASP-21 b,0.0,0.8131,0.6206,dead
283,GJ 3634 b,0.9302,0.8556,0.0698,alive
283,HAT-P-4 b,0.2967,0.0,0.2677,alive
283,OGLE-TR-10 b,0.5501,0.0,0.1678,alive
283,TOI-178 g,0.7932,0.0,0.2068,alive
283,TOI-178 e,0.7932,0.0,0.1957,alive
283,HD 27442 b,0.0,0.784,0.1771,dead
283,HD 69830 d,0.5101,0.0,0.4899,alive
283,GJ 3021 b,0.9607,0.8477,0.0393,alive
283,HAT-P-16 b,0.6493,0.0,0.3507,alive
283,CoRoT-8 b,0.7717,0.2566,0.2283,alive
283,OGLE-TR-113 b,0.2854,0.0,0.5842,alive
283,HD 46375 b,0.2578,0.4086,0.6657,alive
283,HD 147513 b,0.9426,0.0,0.0574,alive
283,HD 221287 b,0.7481,0.0858,0.2519,alive
283,HD 33564 b,0.4511,0.0,0.5489,alive
283,CoRoT-11 b,0.6107,0.8142,0.1447,alive
283,K2-138 g,0.7513,0.0,0.2487,alive
283,CoRoT-12 b,0.2227,0.4521,0.2988,alive
283,HAT-P-28 b,0.3361,0.5038,0.1007,alive
283,HD 129445 b,0.4986,0.7801,0.5014,alive
283,Kepler-419 c,0.4802,0.6308,0.455,alive
283,GJ 3470 b,0.9618,0.8483,0.0382,alive
283,51 Eri b,0.9344,0.4904,0.0656,alive
283,HD 70573 b,0.9756,0.6666,0.0244,alive
283,HD 47536 b,0.0,0.8275,0.147,dead
283,CoRoT-13 b,0.7796,0.0,0.2204,alive
283,CoRoT-14 b,0.4106,0.0,0.3355,alive
283,47 UMa c,0.234,0.8572,0.5543,alive
283,47 UMa b,0.234,0.0,0.7075,alive
283,47 UMa d,0.234,0.8472,0.2148,alive
283,MOA-2008-BLG-310L b,0.9486,0.0,0.0514,alive
283,Kepler-419 b,0.4802,0.0,0.1265,alive
283,HD 24040 b,0.1144,0.0,0.1681,alive
283,K2-138 e,0.7513,0.0,0.2487,alive
283,HD 11964 c,0.4003,0.0,0.2574,alive
283,CoRoT-6 b,0.7015,0.8227,0.2985,alive
283,HAT-P-2 b,0.6773,0.0,0.3227,alive
283,Kepler-59 c,0.9557,0.4678,0.0443,alive
283,Kepler-58 c,0.7993,0.0,0.2007,alive
283,HD 154857 c,0.0,0.5738,0.1297,dead
283,GJ 357 d,0.9486,0.186,0.0514,alive
283,Kepler-51 c,0.9512,0.264,0.0488,alive
283,BD-210397 c,0.8362,0.4402,0.1638,alive
283,Kepler-62 c,0.7175,0.0,0.2825,alive
283,Kepler-62 b,0.7175,0.0,0.2825,alive
283,CHXR 73 b,0.9986,0.0,0.0014,alive
283,FU Tau b,0.9986,0.2553,0.0014,alive
283,GJ 667 C b,0.9786,0.8441,0.0214,alive
283,HD 168443 c,0.0,0.4179,0.3256,dead
283,Kepler-59 b,0.9557,0.7537,0.0443,alive
283,Kepler-53 b,0.958,0.3931,0.042,alive
283,HD 82943 c,0.6979,0.0,0.3021,alive
283,HD 82943 b,0.6979,0.0,0.3021,alive
283,UZ For b,0.7892,0.0571,0.1704,alive
283,Kepler-69 b,0.2133,0.0,0.2102,alive
283,HIP 5158 c,0.67,0.48,0.33,alive
283,HU Aqr AB b,0.6265,0.0,0.3735,alive
283,HD 63433 c,0.9503,0.0,0.0497,alive
283,Kepler-52 c,0.9753,0.4764,0.0247,alive
283,Kepler-55 b,0.9249,0.8378,0.0751,alive
283,UZ For c,0.7892,0.0,0.2108,alive
283,Kepler-413 b,0.6869,0.0,0.3131,alive
283,Earth,0.9858,0.7261,0.0142,alive
283,Mars,0.9858,0.4555,0.0142,alive
284,Kepler-1167 b,0.7552,0.0,0.2448,alive
284,Kepler-1740 b,0.5559,0.0,0.4441,alive
284,Kepler-1581 b,0.4275,0.786,0.3042,alive
284,Kepler-644 b,0.5224,0.8423,0.4776,alive
284,Kepler-1752 b,0.5475,0.8606,0.4525,alive
284,Kepler-280 c,0.4769,0.2483,0.5231,alive
284,Kepler-1208 b,0.736,0.1522,0.264,alive
284,Kepler-263 c,0.8666,0.0,0.1334,alive
284,HD 136352 b,0.1216,0.7742,0.1932,alive
284,Kepler-1101 b,0.622,0.3619,0.1047,alive
284,HD 168746 b,0.0357,0.8755,0.4303,alive
284,HAT-P-7 b,0.4156,0.0,0.1237,alive
284,Kepler-560 b,0.9579,0.4537,0.0421,alive
284,Kepler-150 d,0.8318,0.5189,0.1682,alive
284,Kepler-498 b,0.6166,0.0,0.3834,alive
284,Kepler-817 b,0.6024,0.164,0.2574,alive
284,Kepler-937 b,0.5203,0.7259,0.4797,alive
284,K2-10 b,0.6264,0.0,0.3736,alive
284,Kepler-571 b,0.5978,0.6471,0.4022,alive
284,Kepler-1458 b,0.6106,0.0,0.3894,alive
284,K2-335 b,0.1371,0.0,0.5357,alive
284,Kepler-1600 c,0.5726,0.7819,0.4274,alive
284,HIP 41378 f,0.3592,0.7325,0.5902,alive
284,Kepler-221 d,0.8704,0.0,0.1296,alive
284,Kepler-626 b,0.4349,0.0,0.5651,alive
284,K2-39 b,0.7579,0.0,0.2421,alive
284,Kepler-1549 b,0.6417,0.0,0.1112,alive
284,K2-62 c,0.811,0.2636,0.189,alive
284,Kepler-1149 b,0.5668,0.3105,0.26,alive
284,Kepler-1288 b,0.5232,0.0,0.3997,alive
284,Kepler-128 b,0.3574,0.4649,0.2801,alive
284,Kepler-1245 b,0.6768,0.4728,0.3232,alive
284,Kepler-1068 b,0.5579,0.7289,0.3226,alive
284,Kepler-311 c,0.7939,0.2178,0.2061,alive
284,Kepler-150 e,0.8318,0.0,0.1682,alive
284,Kepler-272 c,0.0,0.8131,0.1546,dead
284,Kepler-152 c,0.8852,0.6507,0.1148,alive
284,Kepler-1506 b,0.6374,0.811,0.3626,alive
284,HAT-P-22 b,0.0,0.8148,0.1492,dead
284,K2-25 b,0.9913,0.8382,0.0087,alive
284,CoRoT-3 b,0.4854,0.085,0.2244,alive
284,HD 205739 b,0.5097,0.6183,0.1216,alive
284,NGTS-10 b,0.5739,0.0,0.4261,alive
284,HD 224693 b,0.1628,0.0,0.2785,alive
284,HD 156279 b,0.6366,0.8424,0.3634,alive
284,HD 12661 b,0.0,0.0,0.5677,dead
284,2MASS J12073346-3932539 b,0.9985,0.0,0.0015,alive
284,HD 16417 b,0.0,0.0,0.572,dead
284,HD 19994 b,0.4465,0.1493,0.4835,alive
284,61 Vir b,0.2161,0.0,0.1388,alive
284,HD 156279 c,0.6366,0.8009,0.354,alive
284,GJ 179 b,0.9486,0.6104,0.0514,alive
284,GQ Lup b,0.9941,0.1932,0.0059,alive
284,GJ 832 b,0.888,0.695,0.112,alive
284,HD 37605 b,0.5038,0.3244,0.1053,alive
284,HD 33283 b,0.156,0.0,0.5844,alive
284,Kepler-4 b,0.2321,0.0,0.4788,alive
284,HD 9446 b,0.4858,0.0,0.3355,alive
284,61 Vir c,0.2161,0.0429,0.1559,alive
284,61 Vir d,0.2161,0.3445,0.2912,alive
284,HD 134987 c,0.0,0.1524,0.4201,dead
284,HD 110014 b,0.2422,0.0,0.6963,alive
284,HD 79498 b,0.6542,0.0,0.3458,alive
284,WASP-43 b,0.817,0.4895,0.183,alive
284,HD 45652 b,0.3065,0.7682,0.6935,alive
284,HIP 79431 b,0.9136,0.4077,0.0864,alive
284,HD 3167 b,0.4909,0.8276,0.5091,alive
284,GJ 876 b,0.9886,0.0,0.0114,alive
284,HD 114783 c,0.528,0.2922,0.472,alive
284,HD 47186 c,0.4002,0.7701,0.1787,alive
284,HD 114783 b,0.5872,0.8458,0.4128,alive
284,HD 148156 b,0.1546,0.6935,0.6306,alive
284,HD 12661 c,0.3136,0.0,0.6693,alive
284,HIP 14810 c,0.3867,0.0,0.611,alive
284,HIP 14810 b,0.3867,0.0,0.5487,alive
284,GJ 876 d,0.9886,0.7305,0.0114,alive
284,GJ 876 e,0.9886,0.2593,0.0114,alive
284,gam1 Leo b,0.5714,0.3997,0.4286,alive
284,HAT-P-12 b,0.8784,0.6055,0.1216,alive
284,HD 156411 b,0.2274,0.0,0.1695,alive
284,HD 8535 b,0.302,0.6162,0.6097,alive
284,HD 37605 c,0.5038,0.3602,0.4962,alive
284,K2-138 c,0.7513,0.0,0.2487,alive
284,HD 1605 c,0.0815,0.0,0.2252,alive
284,HAT-P-18 b,0.3475,0.0,0.609,alive
284,WASP-31 b,0.8333,0.5583,0.1667,alive
284,BD+20 2457 b,0.0,0.0,0.27,dead
284,HD 240210 b,0.6817,0.0,0.1135,alive
284,CoRoT-17 b,0.0,0.6189,0.5091,dead
284,HD 132563 b,0.5877,0.8367,0.2558,alive
284,HD 55696 b,0.4741,0.6998,0.0763,alive
284,HD 148164 b,0.5889,0.833,0.4111,alive
284,24 Sex c,0.1634,0.0,0.3616,alive
284,K2-138 f,0.7513,0.0,0.2487,alive
284,CoRoT-5 b,0.2958,0.0,0.3382,alive
284,HD 192310 c,0.5448,0.0,0.4351,alive
284,HD 22781 b,0.7592,0.8596,0.2408,alive
284,HD 68988 b,0.0,0.4998,0.2438,dead
284,HD 148164 c,0.5889,0.8287,0.3225,alive
284,HD 29985 b,0.7495,0.0,0.2505,alive
284,HD 221416 b,0.1845,0.4628,0.4759,alive
284,HD 3167 c,0.4909,0.3929,0.095,alive
284,HD 90156 b,0.7062,0.3264,0.2938,alive
284,KOI-217 b,0.8379,0.8144,0.1621,alive
284,HD 45350 b,0.2259,0.8109,0.1295,alive
284,TrES-3 b,0.9135,0.2501,0.0865,alive
284,WASP-10 b,0.6521,0.0,0.3479,alive
284,Kepler-14 b,0.3415,0.0,0.6585,alive
284,MOA-2009-BLG-266L b,0.8793,0.0,0.1207,alive
284,Kepler-15 b,0.5982,0.0,0.4018,alive
284,Kepler-595 c,0.7629,0.0,0.2371,alive
284,Kepler-595 b,0.7629,0.8473,0.2371,alive
284,HD 177830 c,0.0,0.1536,0.2487,dead
284,ups And c,0.0091,0.0,0.1602,alive
284,WASP-5 b,0.4995,0.7934,0.2512,alive
284,OGLE-TR-111 b,0.4555,0.0,0.4933,alive
284,Kepler-17 b,0.7857,0.8422,0.2143,alive
284,CoRoT-18 b,0.9347,0.5212,0.0653,alive
284,HD 192310 b,0.5448,0.0,0.4552,alive
284,PSR B1257+12 b,0.2712,0.8522,0.2607,alive
284,PSR B1257+12 d,0.2712,0.8335,0.6464,alive
284,ups And d,0.0091,0.1378,0.1614,alive
284,MOA-2007-BLG-192L b,0.9486,0.8476,0.0514,alive
284,Kepler-40 b,0.2159,0.5258,0.5315,alive
284,TOI-756 b,0.9394,0.0,0.0606,alive
284,HD 107148 b,0.2377,0.8335,0.6153,alive
284,SWEEPS-11 b,0.3474,0.0,0.6526,alive
284,OGLE-TR-211 b,0.4405,0.8035,0.5595,alive
284,Lupus-TR-3 b,0.6369,0.0,0.3223,alive
284,OGLE-2005-BLG-390L b,0.9486,0.5791,0.0514,alive
284,HN Peg b,0.9464,0.8573,0.0536,alive
284,HD 102365 b,0.391,0.0,0.609,alive
284,MOA-2009-BLG-387L b,0.9486,0.7828,0.0514,alive
284,GJ 674 b,0.9931,0.5683,0.0069,alive
284,WASP-96 b,0.0581,0.8647,0.544,alive
284,HD 69830 c,0.5101,0.0,0.095,alive
284,2MASS J04414489+2301513 b,0.9986,0.2682,0.0014,alive
284,WASP-21 b,0.0,0.8123,0.6199,dead
284,GJ 3634 b,0.9301,0.8543,0.0699,alive
284,HAT-P-4 b,0.2966,0.0,0.2684,alive
284,OGLE-TR-10 b,0.5501,0.0,0.1694,alive
284,TOI-178 g,0.7932,0.0,0.2068,alive
284,TOI-178 e,0.7932,0.0,0.1985,alive
284,HD 27442 b,0.0,0.7831,0.1756,dead
284,HD 69830 d,0.5101,0.0,0.4899,alive
284,GJ 3021 b,0.9606,0.8472,0.0394,alive
284,HAT-P-16 b,0.6492,0.0,0.3508,alive
284,CoRoT-8 b,0.7717,0.2564,0.2283,alive
284,OGLE-TR-113 b,0.2854,0.0,0.5843,alive
284,HD 46375 b,0.2578,0.4088,0.6657,alive
284,HD 147513 b,0.9426,0.0,0.0574,alive
284,HD 221287 b,0.748,0.0858,0.252,alive
284,HD 33564 b,0.451,0.0,0.549,alive
284,CoRoT-11 b,0.6106,0.8137,0.1469,alive
284,K2-138 g,0.7513,0.0,0.2487,alive
284,CoRoT-12 b,0.2227,0.4521,0.2991,alive
284,HAT-P-28 b,0.336,0.5032,0.101,alive
284,HD 129445 b,0.4985,0.7791,0.5015,alive
284,Kepler-419 c,0.4801,0.6305,0.4564,alive
284,GJ 3470 b,0.9618,0.8484,0.0382,alive
284,51 Eri b,0.9342,0.4905,0.0658,alive
284,HD 70573 b,0.9756,0.6655,0.0244,alive
284,HD 47536 b,0.0,0.8273,0.148,dead
284,CoRoT-13 b,0.7795,0.0,0.2205,alive
284,CoRoT-14 b,0.4106,0.0,0.3363,alive
284,47 UMa c,0.2339,0.8571,0.5544,alive
284,47 UMa b,0.2339,0.0,0.7075,alive
284,47 UMa d,0.2339,0.8467,0.2152,alive
284,MOA-2008-BLG-310L b,0.9486,0.0,0.0514,alive
284,Kepler-419 b,0.4801,0.0,0.125,alive
284,HD 24040 b,0.1144,0.0,0.17,alive
284,K2-138 e,0.7513,0.0,0.2487,alive
284,HD 11964 c,0.4002,0.0,0.2584,alive
284,CoRoT-6 b,0.7015,0.8227,0.2985,alive
284,HAT-P-2 b,0.6772,0.0,0.3228,alive
284,Kepler-59 c,0.9556,0.4678,0.0444,alive
284,Kepler-58 c,0.7992,0.0,0.2008,alive
284,HD 154857 c,0.0,0.5739,0.1303,dead
284,GJ 357 d,0.9486,0.1859,0.0514,alive
284,Kepler-51 c,0.9512,0.2641,0.0488,alive
284,BD-210397 c,0.8362,0.4403,0.1638,alive
284,Kepler-62 c,0.7175,0.0,0.2825,alive
284,Kepler-62 b,0.7175,0.0,0.2825,alive
284,CHXR 73 b,0.9986,0.0,0.0014,alive
284,FU Tau b,0.9986,0.2553,0.0014,alive
284,GJ 667 C b,0.9786,0.8436,0.0214,alive
284,HD 168443 c,0.0,0.4177,0.3243,dead
284,Kepler-59 b,0.9556,0.7531,0.0444,alive
284,Kepler-53 b,0.9579,0.3933,0.0421,alive
284,HD 82943 c,0.6979,0.0,0.3021,alive
284,HD 82943 b,0.6979,0.0,0.3021,alive
284,UZ For b,0.7892,0.0571,0.1732,alive
284,Kepler-69 b,0.2133,0.0,0.211,alive
284,HIP 5158 c,0.6699,0.4797,0.3301,alive
284,HU Aqr AB b,0.6264,0.0,0.3736,alive
284,HD 63433 c,0.9503,0.0,0.0497,alive
284,Kepler-52 c,0.9753,0.4756,0.0247,alive
284,Kepler-55 b,0.9249,0.8372,0.0751,alive
284,UZ For c,0.7892,0.0,0.2108,alive
284,Kepler-413 b,0.6869,0.0,0.3131,alive
284,Earth,0.9858,0.7248,0.0142,alive
284,Mars,0.9858,0.4542,0.0142,alive
285,Kepler-1167 b,0.7552,0.0,0.2448,alive
285,Kepler-1740 b,0.5559,0.0,0.4441,alive
285,Kepler-1581 b,0.4274,0.7857,0.3056,alive
285,Kepler-644 b,0.5222,0.8422,0.4778,alive
285,Kepler-1752 b,0.5474,0.8594,0.4526,alive
285,Kepler-280 c,0.4769,0.248,0.5231,alive
285,Kepler-1208 b,0.7359,0.152,0.2641,alive
285,Kepler-263 c,0.8666,0.0,0.1334,alive
285,HD 136352 b,0.1215,0.774,0.1927,alive
285,Kepler-1101 b,0.6219,0.3613,0.1067,alive
285,HD 168746 b,0.0356,0.8744,0.43,alive
285,HAT-P-7 b,0.4155,0.0,0.1226,alive
285,Kepler-560 b,0.9579,0.4533,0.0421,alive
285,Kepler-150 d,0.8317,0.5182,0.1683,alive
285,Kepler-498 b,0.6166,0.0,0.3834,alive
285,Kepler-817 b,0.6024,0.1639,0.2594,alive
285,Kepler-937 b,0.5202,0.7261,0.4798,alive
285,K2-10 b,0.6264,0.0,0.3736,alive
285,Kepler-571 b,0.5977,0.6467,0.4023,alive
285,Kepler-1458 b,0.6105,0.0,0.3895,alive
285,K2-335 b,0.1371,0.0,0.5356,alive
285,Kepler-1600 c,0.5726,0.7809,0.4274,alive
285,HIP 41378 f,0.3591,0.7318,0.5908,alive
285,Kepler-221 d,0.8704,0.0,0.1296,alive
285,Kepler-626 b,0.4348,0.0,0.5652,alive
285,K2-39 b,0.7578,0.0,0.2422,alive
285,Kepler-1549 b,0.6416,0.0,0.1137,alive
285,K2-62 c,0.811,0.2634,0.189,alive
285,Kepler-1149 b,0.5668,0.3103,0.2618,alive
285,Kepler-1288 b,0.5231,0.0,0.4012,alive
285,Kepler-128 b,0.3574,0.465,0.2811,alive
285,Kepler-1245 b,0.6767,0.4725,0.3233,alive
285,Kepler-1068 b,0.5578,0.728,0.3243,alive
285,Kepler-311 c,0.7938,0.2176,0.2062,alive
285,Kepler-150 e,0.8317,0.0,0.1683,alive
285,Kepler-272 c,0.0,0.8133,0.1555,dead
285,Kepler-152 c,0.8852,0.6503,0.1148,alive
285,Kepler-1506 b,0.6373,0.81,0.3627,alive
285,HAT-P-22 b,0.0,0.8142,0.1493,dead
285,K2-25 b,0.9913,0.8371,0.0087,alive
285,CoRoT-3 b,0.4853,0.085,0.226,alive
285,HD 205739 b,0.5096,0.6177,0.1235,alive
285,NGTS-10 b,0.5739,0.0,0.4261,alive
285,HD 224693 b,0.1627,0.0,0.2788,alive
285,HD 156279 b,0.6365,0.8423,0.3635,alive
285,HD 12661 b,0.0,0.0,0.5666,dead
285,2MASS J12073346-3932539 b,0.9985,0.0,0.0015,alive
285,HD 16417 b,0.0,0.0,0.5713,dead
285,HD 19994 b,0.4464,0.1492,0.4846,alive
285,61 Vir b,0.216,0.0,0.1401,alive
285,HD 156279 c,0.6365,0.8012,0.356,alive
285,GJ 179 b,0.9486,0.6094,0.0514,alive
285,GQ Lup b,0.9941,0.1931,0.0059,alive
285,GJ 832 b,0.888,0.695,0.112,alive
285,HD 37605 b,0.5037,0.3243,0.1067,alive
285,HD 33283 b,0.1559,0.0,0.5843,alive
285,Kepler-4 b,0.232,0.0,0.4786,alive
285,HD 9446 b,0.4857,0.0,0.3368,alive
285,61 Vir c,0.216,0.0429,0.1566,alive
285,61 Vir d,0.216,0.3445,0.2927,alive
285,HD 134987 c,0.0,0.1524,0.4198,dead
285,HD 110014 b,0.2418,0.0,0.6966,alive
285,HD 79498 b,0.6542,0.0,0.3458,alive
285,WASP-43 b,0.817,0.489,0.183,alive
285,HD 45652 b,0.3064,0.7671,0.6936,alive
285,HIP 79431 b,0.9136,0.4071,0.0864,alive
285,HD 3167 b,0.4909,0.8271,0.5091,alive
285,GJ 876 b,0.9886,0.0,0.0114,alive
285,HD 114783 c,0.528,0.2919,0.472,alive
285,HD 47186 c,0.4002,0.769,0.1785,alive
285,HD 114783 b,0.5872,0.8453,0.4128,alive
285,HD 148156 b,0.1545,0.6935,0.6305,alive
285,HD 12661 c,0.3135,0.0,0.6697,alive
285,HIP 14810 c,0.3866,0.0,0.6117,alive
285,HIP 14810 b,0.3866,0.0,0.5495,alive
285,GJ 876 d,0.9886,0.7305,0.0114,alive
285,GJ 876 e,0.9886,0.259,0.0114,alive
285,gam1 Leo b,0.5713,0.3992,0.4287,alive
285,HAT-P-12 b,0.8784,0.6055,0.1216,alive
285,HD 156411 b,0.2273,0.0,0.1693,alive
285,HD 8535 b,0.3019,0.6153,0.61,alive
285,HD 37605 c,0.5037,0.36,0.4963,alive
285,K2-138 c,0.7512,0.0,0.2488,alive
285,HD 1605 c,0.0814,0.0,0.2248,alive
285,HAT-P-18 b,0.3474,0.0,0.6096,alive
285,WASP-31 b,0.8333,0.5576,0.1667,alive
285,BD+20 2457 b,0.0,0.0,0.27,dead
285,HD 240210 b,0.6817,0.0,0.1156,alive
285,CoRoT-17 b,0.0,0.6188,0.5078,dead
285,HD 132563 b,0.5876,0.8366,0.2577,alive
285,HD 55696 b,0.474,0.6992,0.0784,alive
285,HD 148164 b,0.5888,0.8322,0.4112,alive
285,24 Sex c,0.1633,0.0,0.3621,alive
285,K2-138 f,0.7512,0.0,0.2488,alive
285,CoRoT-5 b,0.2957,0.0,0.3387,alive
285,HD 192310 c,0.5447,0.0,0.4367,alive
285,HD 22781 b,0.7592,0.8589,0.2408,alive
285,HD 68988 b,0.0,0.4999,0.243,dead
285,HD 148164 c,0.5888,0.8285,0.3244,alive
285,HD 29985 b,0.7495,0.0,0.2505,alive
285,HD 221416 b,0.1845,0.4626,0.4756,alive
285,HD 3167 c,0.4909,0.3931,0.0965,alive
285,HD 90156 b,0.7062,0.326,0.2938,alive
285,KOI-217 b,0.8379,0.8144,0.1621,alive
285,HD 45350 b,0.2258,0.8103,0.1295,alive
285,TrES-3 b,0.9135,0.2497,0.0865,alive
285,WASP-10 b,0.652,0.0,0.348,alive
285,Kepler-14 b,0.3414,0.0,0.6586,alive
285,MOA-2009-BLG-266L b,0.8793,0.0,0.1207,alive
285,Kepler-15 b,0.5982,0.0,0.4018,alive
285,Kepler-595 c,0.7629,0.0,0.2371,alive
285,Kepler-595 b,0.7629,0.847,0.2371,alive
285,HD 177830 c,0.0,0.1536,0.2487,dead
285,ups And c,0.009,0.0,0.1596,alive
285,WASP-5 b,0.4995,0.792,0.2529,alive
285,OGLE-TR-111 b,0.4555,0.0,0.4944,alive
285,Kepler-17 b,0.7857,0.8423,0.2143,alive
285,CoRoT-18 b,0.9346,0.521,0.0654,alive
285,HD 192310 b,0.5447,0.0,0.4553,alive
285,PSR B1257+12 b,0.2711,0.8522,0.2615,alive
285,PSR B1257+12 d,0.2711,0.8335,0.6466,alive
285,ups And d,0.009,0.1376,0.1611,alive
285,MOA-2007-BLG-192L b,0.9486,0.8467,0.0514,alive
285,Kepler-40 b,0.2158,0.525,0.5317,alive
285,TOI-756 b,0.9394,0.0,0.0606,alive
