t,name,P,R,Xi,death_type
286,HD 224693 b,0.1626,0.544,0.6439,alive
286,HD 156279 b,0.6365,0.8408,0.3635,alive
286,HD 12661 b,0.0,0.7117,0.4974,dead
286,2MASS J12073346-3932539 b,0.9985,0.0,0.0015,alive
286,HD 16417 b,0.0,0.7156,0.1998,dead
286,HD 19994 b,0.4463,0.0,0.5537,alive
286,61 Vir b,0.216,0.1234,0.2072,alive
286,HD 156279 c,0.6365,0.0,0.3635,alive
286,GJ 179 b,0.9486,0.0,0.0514,alive
286,GQ Lup b,0.9941,0.292,0.0059,alive
286,GJ 832 b,0.888,0.8118,0.112,alive
286,HD 37605 b,0.5037,0.1718,0.4963,alive
286,HD 33283 b,0.1558,0.0,0.1953,alive
286,Kepler-4 b,0.2319,0.0,0.5303,alive
286,HD 9446 b,0.4857,0.6392,0.5143,alive
286,61 Vir c,0.216,0.6956,0.3813,alive
286,61 Vir d,0.216,0.7694,0.3881,alive
286,HD 134987 c,0.0,0.3339,0.2508,dead
286,HD 110014 b,0.2415,0.5084,0.2461,alive
286,HD 79498 b,0.6541,0.8691,0.3459,alive
286,WASP-43 b,0.817,0.843,0.183,alive
286,HD 45652 b,0.3064,0.0,0.2533,alive
286,HIP 79431 b,0.9136,0.0,0.0864,alive
286,HD 3167 b,0.4909,0.3237,0.322,alive
286,GJ 876 b,0.9886,0.0,0.0114,alive
286,HD 114783 c,0.5279,0.8438,0.0902,alive
286,HD 47186 c,0.4001,0.8477,0.3854,alive
286,HD 114783 b,0.5872,0.8142,0.1557,alive
286,HD 148156 b,0.1544,0.7348,0.2807,alive
286,HD 12661 c,0.3135,0.0,0.1514,alive
286,HIP 14810 c,0.3866,0.1157,0.6134,alive
286,HIP 14810 b,0.3866,0.4646,0.1571,alive
286,GJ 876 d,0.9886,0.8077,0.0114,alive
286,GJ 876 e,0.9886,0.8208,0.0114,alive
286,gam1 Leo b,0.5712,0.4148,0.2708,alive
286,HAT-P-12 b,0.8784,0.8535,0.1216,alive
286,HD 156411 b,0.2272,0.7945,0.1702,alive
286,HD 8535 b,0.3018,0.8471,0.6982,alive
286,HD 37605 c,0.5037,0.0,0.482,alive
286,K2-138 c,0.7512,0.7506,0.1655,alive
286,HD 1605 c,0.0813,0.7527,0.4496,alive
286,HAT-P-18 b,0.3474,0.0,0.3852,alive
286,WASP-31 b,0.8332,0.0,0.1668,alive
286,BD+20 2457 b,0.0,0.0,0.4712,dead
286,HD 240210 b,0.6816,0.8615,0.3184,alive
286,CoRoT-17 b,0.0,0.1021,0.2566,dead
286,HD 132563 b,0.5875,0.0,0.2896,alive
286,HD 55696 b,0.4739,0.83,0.5261,alive
286,HD 148164 b,0.5888,0.5889,0.4112,alive
286,24 Sex c,0.1631,0.7842,0.1235,alive
286,K2-138 f,0.7512,0.0,0.2488,alive
286,CoRoT-5 b,0.2957,0.0,0.1494,alive
286,HD 192310 c,0.5447,0.0,0.4553,alive
286,HD 22781 b,0.7592,0.0,0.2408,alive
286,HD 68988 b,0.0,0.0,0.3576,dead
286,HD 148164 c,0.5888,0.8066,0.3657,alive
286,HD 29985 b,0.7494,0.2062,0.2506,alive
286,HD 221416 b,0.1844,0.4474,0.5894,alive
286,HD 3167 c,0.4909,0.0962,0.3525,alive
286,HD 90156 b,0.7062,0.734,0.2938,alive
286,KOI-217 b,0.8378,0.2638,0.1622,alive
286,HD 45350 b,0.2258,0.4769,0.5151,alive
286,TrES-3 b,0.9134,0.0,0.0866,alive
286,WASP-10 b,0.652,0.0,0.348,alive
286,Kepler-14 b,0.3412,0.2103,0.632,alive
286,MOA-2009-BLG-266L b,0.8793,0.0,0.1207,alive
286,Kepler-15 b,0.5981,0.0,0.4019,alive
286,Kepler-595 c,0.7628,0.6145,0.2372,alive
286,Kepler-595 b,0.7628,0.8396,0.2372,alive
286,HD 177830 c,0.0,0.7859,0.129,dead
286,ups And c,0.0089,0.5331,0.1316,alive
286,WASP-5 b,0.4994,0.7432,0.2651,alive
286,OGLE-TR-111 b,0.4554,0.8042,0.3288,alive
286,Kepler-17 b,0.7856,0.7071,0.2144,alive
286,CoRoT-18 b,0.9346,0.0,0.0654,alive
286,HD 192310 b,0.5447,0.0,0.4553,alive
286,PSR B1257+12 b,0.271,0.0,0.5513,alive
286,PSR B1257+12 d,0.271,0.0,0.1188,alive
286,ups And d,0.0089,0.8671,0.4346,alive
286,MOA-2007-BLG-192L b,0.9486,0.7485,0.0514,alive
286,Kepler-40 b,0.2156,0.69,0.6877,alive
286,TOI-756 b,0.9394,0.0,0.0606,alive
286,HD 107148 b,0.2375,0.5545,0.3667,alive
286,SWEEPS-11 b,0.3473,0.0,0.6019,alive
286,OGLE-TR-211 b,0.4403,0.0,0.2313,alive
286,Lupus-TR-3 b,0.6369,0.0,0.3631,alive
286,OGLE-2005-BLG-390L b,0.9486,0.5107,0.0514,alive
286,HN Peg b,0.9462,0.0,0.0538,alive
286,HD 102365 b,0.3909,0.0,0.4678,alive
286,MOA-2009-BLG-387L b,0.9486,0.3138,0.0514,alive
286,GJ 674 b,0.9931,0.0,0.0069,alive
286,WASP-96 b,0.0579,0.0485,0.2694,alive
286,HD 69830 c,0.51,0.2158,0.471,alive
286,2MASS J04414489+2301513 b,0.9986,0.8325,0.0014,alive
286,WASP-21 b,0.0,0.0,0.134,dead
286,GJ 3634 b,0.9301,0.8551,0.0699,alive
286,HAT-P-4 b,0.2965,0.0,0.2588,alive
286,OGLE-TR-10 b,0.5499,0.0,0.4501,alive
286,TOI-178 g,0.7931,0.8315,0.2069,alive
286,TOI-178 e,0.7931,0.8534,0.2069,alive
286,HD 27442 b,0.0,0.0,0.1331,dead
286,HD 69830 d,0.51,0.0,0.49,alive
286,GJ 3021 b,0.9605,0.565,0.0395,alive
286,HAT-P-16 b,0.6491,0.2552,0.1477,alive
286,CoRoT-8 b,0.7716,0.0,0.2284,alive
286,OGLE-TR-113 b,0.2853,0.7233,0.5776,alive
286,HD 46375 b,0.2577,0.5755,0.1227,alive
286,HD 147513 b,0.9424,0.8354,0.0576,alive
286,HD 221287 b,0.7478,0.8586,0.1872,alive
286,HD 33564 b,0.4509,0.0,0.5205,alive
286,CoRoT-11 b,0.6104,0.0,0.3896,alive
286,K2-138 g,0.7512,0.0,0.2488,alive
286,CoRoT-12 b,0.2226,0.8125,0.2943,alive
286,HAT-P-28 b,0.3359,0.69,0.4058,alive
286,HD 129445 b,0.4984,0.4619,0.2315,alive
286,Kepler-419 c,0.4798,0.2098,0.5202,alive
286,GJ 3470 b,0.9617,0.7444,0.0383,alive
286,51 Eri b,0.9338,0.0,0.0662,alive
286,HD 70573 b,0.9755,0.0493,0.0245,alive
286,HD 47536 b,0.0,0.0,0.1318,dead
286,CoRoT-13 b,0.7794,0.8587,0.2206,alive
286,CoRoT-14 b,0.4104,0.8147,0.2358,alive
286,47 UMa c,0.2338,0.8527,0.4908,alive
286,47 UMa b,0.2338,0.7644,0.3609,alive
286,47 UMa d,0.2338,0.0,0.2575,alive
286,MOA-2008-BLG-310L b,0.9486,0.1272,0.0514,alive
286,Kepler-419 b,0.4798,0.5952,0.5202,alive
286,HD 24040 b,0.1142,0.0,0.5853,alive
286,K2-138 e,0.7512,0.0,0.2488,alive
286,HD 11964 c,0.4001,0.6188,0.5999,alive
286,CoRoT-6 b,0.7014,0.8296,0.2986,alive
286,HAT-P-2 b,0.677,0.3042,0.323,alive
286,Kepler-59 c,0.9555,0.0,0.0445,alive
286,Kepler-58 c,0.7991,0.0,0.2009,alive
286,HD 154857 c,0.0,0.8385,0.157,dead
286,GJ 357 d,0.9486,0.0,0.0514,alive
286,Kepler-51 c,0.9511,0.0,0.0489,alive
286,BD-210397 c,0.8361,0.1669,0.1639,alive
286,Kepler-62 c,0.7175,0.0,0.2825,alive
286,Kepler-62 b,0.7175,0.0,0.2322,alive
286,CHXR 73 b,0.9985,0.6586,0.0015,alive
286,FU Tau b,0.9986,0.0,0.0014,alive
286,GJ 667 C b,0.9786,0.8397,0.0214,alive
286,HD 168443 c,0.0,0.8614,0.2004,dead
286,Kepler-59 b,0.9555,0.0,0.0445,alive
286,Kepler-53 b,0.9578,0.0,0.0422,alive
286,HD 82943 c,0.6977,0.7407,0.3023,alive
286,HD 82943 b,0.6977,0.0,0.3023,alive
286,UZ For b,0.7891,0.7001,0.2109,alive
286,Kepler-69 b,0.2133,0.7387,0.5926,alive
286,HIP 5158 c,0.6699,0.0,0.3301,alive
286,HU Aqr AB b,0.6263,0.0,0.3737,alive
286,HD 63433 c,0.9502,0.0,0.0498,alive
286,Kepler-52 c,0.9753,0.0,0.0247,alive
286,Kepler-55 b,0.9248,0.0,0.0752,alive
286,UZ For c,0.7891,0.0,0.2109,alive
286,Kepler-413 b,0.6868,0.271,0.3132,alive
286,Earth,0.9857,0.7235,0.0143,alive
286,Mars,0.9857,0.4582,0.0143,alive
287,Kepler-1167 b,0.7552,0.2776,0.2448,alive
287,Kepler-1740 b,0.5558,0.8091,0.4442,alive
287,Kepler-1581 b,0.4273,0.0,0.1756,alive
287,Kepler-644 b,0.522,0.4513,0.478,alive
287,Kepler-1752 b,0.5474,0.0,0.3571,alive
287,Kepler-280 c,0.4768,0.6552,0.1774,alive
287,Kepler-1208 b,0.7359,0.2601,0.2641,alive
287,Kepler-263 c,0.8665,0.0,0.1335,alive
287,HD 136352 b,0.1215,0.6002,0.2632,alive
287,Kepler-1101 b,0.6219,0.0,0.3781,alive
287,HD 168746 b,0.0355,0.835,0.5043,alive
287,HAT-P-7 b,0.4152,0.8428,0.5362,alive
287,Kepler-560 b,0.9579,0.4067,0.0421,alive
287,Kepler-150 d,0.8316,0.3842,0.1684,alive
287,Kepler-498 b,0.6165,0.8238,0.1552,alive
287,Kepler-817 b,0.6023,0.0,0.3977,alive
287,Kepler-937 b,0.5201,0.0,0.4799,alive
287,K2-10 b,0.6263,0.2259,0.3737,alive
287,Kepler-571 b,0.5976,0.6936,0.1677,alive
287,Kepler-1458 b,0.6105,0.0,0.3803,alive
287,K2-335 b,0.1369,0.4486,0.251,alive
287,Kepler-1600 c,0.5725,0.0,0.4275,alive
287,HIP 41378 f,0.359,0.6682,0.2368,alive
287,Kepler-221 d,0.8703,0.0,0.1297,alive
287,Kepler-626 b,0.4347,0.2091,0.0885,alive
287,K2-39 b,0.7578,0.0,0.2422,alive
287,Kepler-1549 b,0.6416,0.7962,0.3584,alive
287,K2-62 c,0.811,0.8412,0.189,alive
287,Kepler-1149 b,0.5667,0.023,0.247,alive
287,Kepler-1288 b,0.523,0.0,0.477,alive
287,Kepler-128 b,0.3572,0.8346,0.6428,alive
287,Kepler-1245 b,0.6767,0.0,0.3233,alive
287,Kepler-1068 b,0.5577,0.1877,0.2839,alive
287,Kepler-311 c,0.7937,0.5597,0.2063,alive
287,Kepler-150 e,0.8316,0.0,0.1684,alive
287,Kepler-272 c,0.0,0.851,0.3289,dead
287,Kepler-152 c,0.8852,0.0,0.1148,alive
287,Kepler-1506 b,0.6372,0.0,0.2234,alive
287,HAT-P-22 b,0.0,0.213,0.4942,dead
287,K2-25 b,0.9913,0.0,0.0087,alive
287,CoRoT-3 b,0.4851,0.0,0.5149,alive
287,HD 205739 b,0.5094,0.8474,0.4906,alive
287,NGTS-10 b,0.5739,0.7806,0.4261,alive
287,HD 224693 b,0.1625,0.5433,0.6438,alive
287,HD 156279 b,0.6364,0.8401,0.3636,alive
287,HD 12661 b,0.0,0.7106,0.4961,dead
287,2MASS J12073346-3932539 b,0.9985,0.0,0.0015,alive
287,HD 16417 b,0.0,0.7156,0.1997,dead
287,HD 19994 b,0.4462,0.0,0.5538,alive
287,61 Vir b,0.2159,0.1233,0.207,alive
287,HD 156279 c,0.6364,0.0,0.3636,alive
287,GJ 179 b,0.9486,0.0,0.0514,alive
287,GQ Lup b,0.9941,0.2916,0.0059,alive
287,GJ 832 b,0.888,0.8109,0.112,alive
287,HD 37605 b,0.5036,0.1717,0.4964,alive
287,HD 33283 b,0.1557,0.0,0.1955,alive
287,Kepler-4 b,0.2318,0.0,0.5301,alive
287,HD 9446 b,0.4856,0.6384,0.5144,alive
287,61 Vir c,0.2159,0.6949,0.3814,alive
287,61 Vir d,0.2159,0.7685,0.3885,alive
287,HD 134987 c,0.0,0.3336,0.2504,dead
287,HD 110014 b,0.2411,0.5076,0.2464,alive
287,HD 79498 b,0.654,0.869,0.346,alive
287,WASP-43 b,0.817,0.8433,0.183,alive
287,HD 45652 b,0.3064,0.0,0.2535,alive
287,HIP 79431 b,0.9135,0.0,0.0865,alive
287,HD 3167 b,0.4908,0.3231,0.3233,alive
287,GJ 876 b,0.9886,0.0,0.0114,alive
287,HD 114783 c,0.5279,0.8436,0.089,alive
287,HD 47186 c,0.4001,0.8472,0.3861,alive
287,HD 114783 b,0.5871,0.8146,0.1577,alive
287,HD 148156 b,0.1543,0.7337,0.2808,alive
287,HD 12661 c,0.3134,0.0,0.1522,alive
287,HIP 14810 c,0.3865,0.1156,0.6135,alive
287,HIP 14810 b,0.3865,0.464,0.1582,alive
287,GJ 876 d,0.9886,0.8075,0.0114,alive
287,GJ 876 e,0.9886,0.8197,0.0114,alive
287,gam1 Leo b,0.5711,0.4141,0.2727,alive
287,HAT-P-12 b,0.8784,0.8535,0.1216,alive
287,HD 156411 b,0.2272,0.7949,0.1701,alive
287,HD 8535 b,0.3018,0.8476,0.6982,alive
287,HD 37605 c,0.5036,0.0,0.4834,alive
287,K2-138 c,0.7511,0.7499,0.1682,alive
287,HD 1605 c,0.0812,0.753,0.4488,alive
287,HAT-P-18 b,0.3474,0.0,0.3859,alive
287,WASP-31 b,0.8331,0.0,0.1669,alive
287,BD+20 2457 b,0.0,0.0,0.4702,dead
287,HD 240210 b,0.6816,0.8605,0.3184,alive
287,CoRoT-17 b,0.0,0.1021,0.2563,dead
287,HD 132563 b,0.5874,0.0,0.2915,alive
287,HD 55696 b,0.4738,0.8302,0.5262,alive
287,HD 148164 b,0.5887,0.589,0.4113,alive
287,24 Sex c,0.163,0.783,0.1242,alive
287,K2-138 f,0.7511,0.0,0.2489,alive
287,CoRoT-5 b,0.2956,0.0,0.149,alive
287,HD 192310 c,0.5447,0.0,0.4553,alive
287,HD 22781 b,0.7592,0.0,0.2408,alive
287,HD 68988 b,0.0,0.0,0.3571,dead
287,HD 148164 c,0.5887,0.807,0.3675,alive
287,HD 29985 b,0.7494,0.206,0.2506,alive
287,HD 221416 b,0.1843,0.447,0.5895,alive
287,HD 3167 c,0.4908,0.0962,0.3538,alive
287,HD 90156 b,0.7061,0.7342,0.2939,alive
287,KOI-217 b,0.8378,0.2636,0.1622,alive
287,HD 45350 b,0.2257,0.4763,0.5155,alive
287,TrES-3 b,0.9134,0.0,0.0866,alive
287,WASP-10 b,0.652,0.0,0.348,alive
287,Kepler-14 b,0.3411,0.2103,0.6326,alive
287,MOA-2009-BLG-266L b,0.8793,0.0,0.1207,alive
287,Kepler-15 b,0.5981,0.0,0.4019,alive
287,Kepler-595 c,0.7628,0.614,0.2372,alive
287,Kepler-595 b,0.7628,0.8386,0.2372,alive
287,HD 177830 c,0.0,0.7846,0.1303,dead
287,ups And c,0.0088,0.5326,0.1311,alive
287,WASP-5 b,0.4994,0.7423,0.2667,alive
287,OGLE-TR-111 b,0.4554,0.8045,0.3301,alive
287,Kepler-17 b,0.7856,0.7073,0.2144,alive
287,CoRoT-18 b,0.9346,0.0,0.0654,alive
287,HD 192310 b,0.5447,0.0,0.4553,alive
287,PSR B1257+12 b,0.2709,0.0,0.5517,alive
287,PSR B1257+12 d,0.2709,0.0,0.119,alive
287,ups And d,0.0088,0.8659,0.4339,alive
287,MOA-2007-BLG-192L b,0.9486,0.7482,0.0514,alive
287,Kepler-40 b,0.2155,0.6898,0.6876,alive
287,TOI-756 b,0.9394,0.0,0.0606,alive
287,HD 107148 b,0.2375,0.5537,0.3671,alive
287,SWEEPS-11 b,0.3472,0.0,0.6024,alive
287,OGLE-TR-211 b,0.4402,0.0,0.2326,alive
287,Lupus-TR-3 b,0.6368,0.0,0.3632,alive
287,OGLE-2005-BLG-390L b,0.9486,0.5107,0.0514,alive
287,HN Peg b,0.9462,0.0,0.0538,alive
287,HD 102365 b,0.3909,0.0,0.4687,alive
287,MOA-2009-BLG-387L b,0.9486,0.3137,0.0514,alive
287,GJ 674 b,0.9931,0.0,0.0069,alive
287,WASP-96 b,0.0579,0.0484,0.2686,alive
287,HD 69830 c,0.51,0.2155,0.4724,alive
287,2MASS J04414489+2301513 b,0.9986,0.8314,0.0014,alive
287,WASP-21 b,0.0,0.0,0.135,dead
287,GJ 3634 b,0.9301,0.8556,0.0699,alive
287,HAT-P-4 b,0.2964,0.0,0.2595,alive
287,OGLE-TR-10 b,0.5499,0.0,0.4501,alive
287,TOI-178 g,0.7931,0.8305,0.2069,alive
287,TOI-178 e,0.7931,0.8519,0.2069,alive
287,HD 27442 b,0.0,0.0,0.1328,dead
287,HD 69830 d,0.51,0.0,0.49,alive
287,GJ 3021 b,0.9605,0.5645,0.0395,alive
287,HAT-P-16 b,0.649,0.2551,0.1498,alive
287,CoRoT-8 b,0.7716,0.0,0.2284,alive
287,OGLE-TR-113 b,0.2853,0.7235,0.578,alive
287,HD 46375 b,0.2577,0.5758,0.1227,alive
287,HD 147513 b,0.9424,0.8354,0.0576,alive
287,HD 221287 b,0.7477,0.8582,0.1899,alive
287,HD 33564 b,0.4508,0.0,0.5216,alive
287,CoRoT-11 b,0.6103,0.0,0.3897,alive
287,K2-138 g,0.7511,0.0,0.2489,alive
287,CoRoT-12 b,0.2225,0.8124,0.2949,alive
287,HAT-P-28 b,0.3358,0.6897,0.4066,alive
287,HD 129445 b,0.4984,0.4616,0.2331,alive
287,Kepler-419 c,0.4797,0.2097,0.5203,alive
287,GJ 3470 b,0.9617,0.7433,0.0383,alive
287,51 Eri b,0.9336,0.0,0.0664,alive
287,HD 70573 b,0.9754,0.0493,0.0246,alive
287,HD 47536 b,0.0,0.0,0.1316,dead
287,CoRoT-13 b,0.7793,0.8573,0.2207,alive
287,CoRoT-14 b,0.4104,0.815,0.2367,alive
287,47 UMa c,0.2337,0.8521,0.4911,alive
287,47 UMa b,0.2337,0.764,0.3614,alive
287,47 UMa d,0.2337,0.0,0.258,alive
287,MOA-2008-BLG-310L b,0.9486,0.127,0.0514,alive
287,Kepler-419 b,0.4797,0.5953,0.5203,alive
287,HD 24040 b,0.1142,0.0,0.5848,alive
287,K2-138 e,0.7511,0.0,0.2489,alive
287,HD 11964 c,0.4001,0.6184,0.5999,alive
287,CoRoT-6 b,0.7013,0.8294,0.2987,alive
287,HAT-P-2 b,0.6769,0.3038,0.3231,alive
287,Kepler-59 c,0.9554,0.0,0.0446,alive
287,Kepler-58 c,0.7991,0.0,0.2009,alive
287,HD 154857 c,0.0,0.8387,0.1567,dead
287,GJ 357 d,0.9486,0.0,0.0514,alive
287,Kepler-51 c,0.951,0.0,0.049,alive
287,BD-210397 c,0.8361,0.1668,0.1639,alive
287,Kepler-62 c,0.7175,0.0,0.2825,alive
287,Kepler-62 b,0.7175,0.0,0.2346,alive
287,CHXR 73 b,0.9985,0.6583,0.0015,alive
287,FU Tau b,0.9986,0.0,0.0014,alive
287,GJ 667 C b,0.9786,0.8396,0.0214,alive
287,HD 168443 c,0.0,0.8613,0.2002,dead
287,Kepler-59 b,0.9554,0.0,0.0446,alive
287,Kepler-53 b,0.9578,0.0,0.0422,alive
287,HD 82943 c,0.6977,0.7401,0.3023,alive
287,HD 82943 b,0.6977,0.0,0.3023,alive
287,UZ For b,0.7891,0.7,0.2109,alive
287,Kepler-69 b,0.2132,0.7385,0.5925,alive
287,HIP 5158 c,0.6699,0.0,0.3301,alive
287,HU Aqr AB b,0.6263,0.0,0.3737,alive
287,HD 63433 c,0.9501,0.0,0.0499,alive
287,Kepler-52 c,0.9753,0.0,0.0247,alive
287,Kepler-55 b,0.9248,0.0,0.0752,alive
287,UZ For c,0.7891,0.0,0.2109,alive
287,Kepler-413 b,0.6868,0.271,0.3132,alive
287,Earth,0.9856,0.7223,0.0144,alive
287,Mars,0.9856,0.4582,0.0144,alive
288,Kepler-1167 b,0.7551,0.2772,0.2449,alive
288,Kepler-1740 b,0.5558,0.8092,0.4442,alive
288,Kepler-1581 b,0.4272,0.0,0.1772,alive
288,Kepler-644 b,0.5218,0.4505,0.4782,alive
288,Kepler-1752 b,0.5473,0.0,0.3587,alive
288,Kepler-280 c,0.4768,0.655,0.1785,alive
288,Kepler-1208 b,0.7359,0.2601,0.2641,alive
288,Kepler-263 c,0.8665,0.0,0.1335,alive
288,HD 136352 b,0.1214,0.5998,0.2645,alive
288,Kepler-1101 b,0.6218,0.0,0.3782,alive
288,HD 168746 b,0.0355,0.8347,0.504,alive
288,HAT-P-7 b,0.415,0.8423,0.5372,alive
288,Kepler-560 b,0.9579,0.4061,0.0421,alive
288,Kepler-150 d,0.8316,0.3836,0.1684,alive
288,Kepler-498 b,0.6164,0.8243,0.1574,alive
288,Kepler-817 b,0.6022,0.0,0.3978,alive
288,Kepler-937 b,0.52,0.0,0.48,alive
288,K2-10 b,0.6263,0.2256,0.3737,alive
288,Kepler-571 b,0.5976,0.6935,0.1696,alive
288,Kepler-1458 b,0.6104,0.0,0.3822,alive
288,K2-335 b,0.1368,0.4487,0.2515,alive
288,Kepler-1600 c,0.5725,0.0,0.4275,alive
288,HIP 41378 f,0.3589,0.6679,0.2368,alive
288,Kepler-221 d,0.8703,0.0,0.1297,alive
288,Kepler-626 b,0.4347,0.209,0.0877,alive
288,K2-39 b,0.7578,0.0,0.2422,alive
288,Kepler-1549 b,0.6415,0.7953,0.3585,alive
288,K2-62 c,0.811,0.8414,0.189,alive
288,Kepler-1149 b,0.5666,0.023,0.2488,alive
288,Kepler-1288 b,0.5229,0.0,0.4771,alive
288,Kepler-128 b,0.3571,0.835,0.6429,alive
288,Kepler-1245 b,0.6766,0.0,0.3234,alive
288,Kepler-1068 b,0.5577,0.1877,0.2855,alive
288,Kepler-311 c,0.7937,0.5597,0.2063,alive
288,Kepler-150 e,0.8316,0.0,0.1684,alive
288,Kepler-272 c,0.0,0.8499,0.3281,dead
288,Kepler-152 c,0.8851,0.0,0.1149,alive
288,Kepler-1506 b,0.6372,0.0,0.2254,alive
288,HAT-P-22 b,0.0,0.213,0.4927,dead
288,K2-25 b,0.9913,0.0,0.0087,alive
288,CoRoT-3 b,0.4849,0.0,0.5151,alive
288,HD 205739 b,0.5094,0.8465,0.4906,alive
288,NGTS-10 b,0.5739,0.7797,0.4261,alive
288,HD 224693 b,0.1624,0.5427,0.6435,alive
288,HD 156279 b,0.6364,0.839,0.3636,alive
288,HD 12661 b,0.0,0.7107,0.4951,dead
288,2MASS J12073346-3932539 b,0.9985,0.0,0.0015,alive
288,HD 16417 b,0.0,0.7146,0.1987,dead
288,HD 19994 b,0.4461,0.0,0.5539,alive
288,61 Vir b,0.2159,0.1233,0.2076,alive
288,HD 156279 c,0.6364,0.0,0.3636,alive
288,GJ 179 b,0.9486,0.0,0.0514,alive
288,GQ Lup b,0.994,0.2912,0.006,alive
288,GJ 832 b,0.888,0.8107,0.112,alive
288,HD 37605 b,0.5036,0.1714,0.4964,alive
288,HD 33283 b,0.1556,0.0,0.1957,alive
288,Kepler-4 b,0.2317,0.0,0.5302,alive
288,HD 9446 b,0.4856,0.6376,0.5144,alive
288,61 Vir c,0.2159,0.6945,0.382,alive
288,61 Vir d,0.2159,0.7674,0.3884,alive
288,HD 134987 c,0.0,0.3332,0.2502,dead
288,HD 110014 b,0.2408,0.5075,0.2475,alive
288,HD 79498 b,0.654,0.8691,0.346,alive
288,WASP-43 b,0.817,0.8423,0.183,alive
288,HD 45652 b,0.3063,0.0,0.2531,alive
288,HIP 79431 b,0.9135,0.0,0.0865,alive
288,HD 3167 b,0.4908,0.323,0.3246,alive
288,GJ 876 b,0.9886,0.0,0.0114,alive
288,HD 114783 c,0.5278,0.8422,0.0873,alive
288,HD 47186 c,0.4,0.8476,0.3869,alive
288,HD 114783 b,0.5871,0.8139,0.1593,alive
288,HD 148156 b,0.1542,0.7341,0.2824,alive
288,HD 12661 c,0.3134,0.0,0.1528,alive
288,HIP 14810 c,0.3865,0.1155,0.6135,alive
288,HIP 14810 b,0.3865,0.4636,0.1593,alive
288,GJ 876 d,0.9886,0.8062,0.0114,alive
288,GJ 876 e,0.9886,0.8196,0.0114,alive
288,gam1 Leo b,0.571,0.4136,0.2746,alive
288,HAT-P-12 b,0.8784,0.8527,0.1216,alive
288,HD 156411 b,0.2271,0.7951,0.171,alive
288,HD 8535 b,0.3017,0.8465,0.6983,alive
288,HD 37605 c,0.5036,0.0,0.4847,alive
288,K2-138 c,0.7511,0.749,0.1709,alive
288,HD 1605 c,0.0811,0.7531,0.4485,alive
288,HAT-P-18 b,0.3474,0.0,0.3869,alive
288,WASP-31 b,0.8331,0.0,0.1669,alive
288,BD+20 2457 b,0.0,0.0,0.4692,dead
288,HD 240210 b,0.6816,0.8599,0.3184,alive
288,CoRoT-17 b,0.0,0.102,0.2547,dead
288,HD 132563 b,0.5873,0.0,0.2935,alive
288,HD 55696 b,0.4737,0.8288,0.5263,alive
288,HD 148164 b,0.5886,0.5886,0.4114,alive
288,24 Sex c,0.1628,0.7827,0.1252,alive
288,K2-138 f,0.7511,0.0,0.2489,alive
288,CoRoT-5 b,0.2956,0.0,0.1485,alive
288,HD 192310 c,0.5447,0.0,0.4553,alive
288,HD 22781 b,0.7591,0.0,0.2409,alive
288,HD 68988 b,0.0,0.0,0.356,dead
288,HD 148164 c,0.5886,0.8071,0.3693,alive
288,HD 29985 b,0.7494,0.206,0.2506,alive
288,HD 221416 b,0.1842,0.4464,0.5894,alive
288,HD 3167 c,0.4908,0.0962,0.3551,alive
288,HD 90156 b,0.7061,0.7336,0.2939,alive
288,KOI-217 b,0.8377,0.2634,0.1623,alive
288,HD 45350 b,0.2257,0.4756,0.5157,alive
288,TrES-3 b,0.9133,0.0,0.0867,alive
288,WASP-10 b,0.652,0.0,0.348,alive
288,Kepler-14 b,0.3409,0.2102,0.6332,alive
288,MOA-2009-BLG-266L b,0.8793,0.0,0.1207,alive
288,Kepler-15 b,0.598,0.0,0.402,alive
288,Kepler-595 c,0.7627,0.6133,0.2373,alive
288,Kepler-595 b,0.7627,0.8388,0.2373,alive
288,HD 177830 c,0.0,0.7834,0.1311,dead
288,ups And c,0.0087,0.5329,0.1321,alive
288,WASP-5 b,0.4993,0.7414,0.2684,alive
288,OGLE-TR-111 b,0.4554,0.8039,0.3312,alive
288,Kepler-17 b,0.7855,0.7063,0.2145,alive
288,CoRoT-18 b,0.9345,0.0,0.0655,alive
288,HD 192310 b,0.5447,0.0,0.4553,alive
288,PSR B1257+12 b,0.2708,0.0,0.5519,alive
288,PSR B1257+12 d,0.2708,0.0,0.1202,alive
288,ups And d,0.0087,0.8652,0.4328,alive
288,MOA-2007-BLG-192L b,0.9486,0.7486,0.0514,alive
288,Kepler-40 b,0.2154,0.6901,0.6877,alive
288,TOI-756 b,0.9394,0.0,0.0606,alive
288,HD 107148 b,0.2374,0.5531,0.3677,alive
288,SWEEPS-11 b,0.3471,0.0,0.6029,alive
288,OGLE-TR-211 b,0.4401,0.0,0.2342,alive
288,Lupus-TR-3 b,0.6368,0.0,0.3632,alive
288,OGLE-2005-BLG-390L b,0.9486,0.5106,0.0514,alive
288,HN Peg b,0.9461,0.0,0.0539,alive
288,HD 102365 b,0.3909,0.0,0.4697,alive
288,MOA-2009-BLG-387L b,0.9486,0.3135,0.0514,alive
288,GJ 674 b,0.9931,0.0,0.0069,alive
288,WASP-96 b,0.0578,0.0484,0.2688,alive
288,HD 69830 c,0.51,0.2155,0.4738,alive
