t,name,P,R,Xi,death_type
115,HD 147513 b,0.9535,0.0,0.0985,alive
115,HD 221287 b,0.7628,0.0,0.2372,alive
115,HD 33564 b,0.4658,0.1678,0.3435,alive
115,CoRoT-11 b,0.6259,0.2359,0.1406,alive
115,K2-138 g,0.7584,0.9363,0.4144,alive
115,CoRoT-12 b,0.2329,0.8034,0.2982,alive
115,HAT-P-28 b,0.345,0.0,0.4555,alive
115,HD 129445 b,0.5068,0.0,0.3293,alive
115,Kepler-419 c,0.4993,0.9161,0.1973,alive
115,GJ 3470 b,0.9636,0.9194,0.4616,alive
115,51 Eri b,0.9684,0.0,0.0316,alive
115,HD 70573 b,0.984,0.6489,0.4659,alive
115,HD 47536 b,0.0,0.7788,0.2413,dead
115,CoRoT-13 b,0.79,0.0,0.21,alive
115,CoRoT-14 b,0.422,0.9082,0.5146,alive
115,47 UMa c,0.2437,0.4234,0.1094,alive
115,47 UMa b,0.2437,0.0009,0.5759,alive
115,47 UMa d,0.2437,0.6745,0.1512,alive
115,MOA-2008-BLG-310L b,0.9494,0.0,0.0506,alive
115,Kepler-419 b,0.4993,0.1824,0.3812,alive
115,HD 24040 b,0.1253,0.0,0.1826,alive
115,K2-138 e,0.7584,0.9354,0.1762,alive
115,HD 11964 c,0.4069,0.0,0.4989,alive
115,CoRoT-6 b,0.711,0.8598,0.4163,alive
115,HAT-P-2 b,0.6944,0.474,0.3056,alive
115,Kepler-59 c,0.9649,0.0,0.1337,alive
115,Kepler-58 c,0.8067,0.0,0.1933,alive
115,HD 154857 c,0.0,0.0,0.0757,dead
115,GJ 357 d,0.9494,0.0,0.0506,alive
115,Kepler-51 c,0.9605,0.9164,0.0987,alive
115,BD-210397 c,0.8395,0.9113,0.1455,alive
115,Kepler-62 c,0.7209,0.9303,0.2791,alive
115,Kepler-62 b,0.7209,0.0,0.146,alive
115,CHXR 73 b,0.9994,0.4485,0.1525,alive
115,FU Tau b,0.9994,0.9263,0.2026,alive
115,GJ 667 C b,0.9794,0.9139,0.1386,alive
115,HD 168443 c,0.0,0.0,0.0806,dead
115,Kepler-59 b,0.9649,0.4082,0.0709,alive
115,Kepler-53 b,0.966,0.0,0.034,alive
115,HD 82943 c,0.7081,0.0,0.2919,alive
115,HD 82943 b,0.7081,0.0,0.2919,alive
115,UZ For b,0.7926,0.9387,0.2074,alive
115,Kepler-69 b,0.2183,0.0,0.2317,alive
115,HIP 5158 c,0.6745,0.0,0.1592,alive
115,HU Aqr AB b,0.6326,0.3063,0.3774,alive
115,HD 63433 c,0.9578,0.7686,0.0422,alive
115,Kepler-52 c,0.9771,0.0,0.3317,alive
115,Kepler-55 b,0.9274,0.2911,0.4771,alive
115,UZ For c,0.7926,0.8019,0.0533,alive
115,Kepler-413 b,0.692,0.3233,0.0257,alive
115,Earth,0.9942,0.8051,0.0058,alive
115,Mars,0.9942,0.5405,0.0058,alive
116,Kepler-1167 b,0.7599,0.0,0.4105,alive
116,Kepler-1740 b,0.5632,0.0,0.2789,alive
116,Kepler-1581 b,0.4387,0.5259,0.3812,alive
116,Kepler-644 b,0.5451,0.1497,0.4196,alive
116,Kepler-1752 b,0.5526,0.3367,0.2748,alive
116,Kepler-280 c,0.4846,0.2873,0.1833,alive
116,Kepler-1208 b,0.7408,0.6995,0.2167,alive
116,Kepler-263 c,0.8713,0.6045,0.1287,alive
116,HD 136352 b,0.1275,0.8942,0.1854,alive
116,Kepler-1101 b,0.6292,0.9346,0.3708,alive
116,HD 168746 b,0.0456,0.0,0.3986,alive
116,HAT-P-7 b,0.4412,0.9493,0.1981,alive
116,Kepler-560 b,0.9587,0.6389,0.0892,alive
116,Kepler-150 d,0.8393,0.9278,0.0204,alive
116,Kepler-498 b,0.6246,0.921,0.287,alive
116,Kepler-817 b,0.6115,0.0,0.3885,alive
116,Kepler-937 b,0.5322,0.0,0.2388,alive
116,K2-10 b,0.6325,0.8998,0.3675,alive
116,Kepler-571 b,0.6048,0.4256,0.3952,alive
116,Kepler-1458 b,0.6182,0.0,0.3415,alive
116,K2-335 b,0.1512,0.0,0.6328,alive
116,Kepler-1600 c,0.5777,0.0,0.1651,alive
116,HIP 41378 f,0.3714,0.0959,0.1906,alive
116,Kepler-221 d,0.8761,0.9004,0.4069,alive
116,Kepler-626 b,0.4435,0.3922,0.5565,alive
116,K2-39 b,0.7608,0.2367,0.025,alive
116,Kepler-1549 b,0.6478,0.0,0.3522,alive
116,K2-62 c,0.8141,0.0,0.1859,alive
116,Kepler-1149 b,0.5757,0.4085,0.4243,alive
116,Kepler-1288 b,0.5365,0.0,0.1499,alive
116,Kepler-128 b,0.3702,0.9229,0.1651,alive
116,Kepler-1245 b,0.6825,0.0,0.3175,alive
116,Kepler-1068 b,0.5665,0.7476,0.1918,alive
116,Kepler-311 c,0.8021,0.2034,0.0288,alive
116,Kepler-150 e,0.8393,0.0869,0.1607,alive
116,Kepler-272 c,0.0,0.0,0.787,dead
116,Kepler-152 c,0.8897,0.8576,0.1103,alive
116,Kepler-1506 b,0.6448,0.0,0.041,alive
116,HAT-P-22 b,0.0,0.0,0.7538,dead
116,K2-25 b,0.9921,0.8988,0.0079,alive
116,CoRoT-3 b,0.5038,0.0,0.0834,alive
116,HD 205739 b,0.5235,0.7751,0.4765,alive
116,NGTS-10 b,0.5773,0.9255,0.1666,alive
116,HD 224693 b,0.1793,0.0,0.3563,alive
116,HD 156279 b,0.6437,0.0,0.3563,alive
116,HD 12661 b,0.0,0.0,0.6675,dead
116,2MASS J12073346-3932539 b,0.9993,0.3368,0.0007,alive
116,HD 16417 b,0.0,0.0,0.5064,dead
116,HD 19994 b,0.4648,0.1307,0.4055,alive
116,61 Vir b,0.2233,0.7533,0.4081,alive
116,HD 156279 c,0.6437,0.0,0.3563,alive
116,GJ 179 b,0.9494,0.4986,0.2025,alive
116,GQ Lup b,0.9976,0.0,0.161,alive
116,GJ 832 b,0.8892,0.0,0.3708,alive
116,HD 37605 b,0.511,0.8756,0.2784,alive
116,HD 33283 b,0.1748,0.0,0.2298,alive
116,Kepler-4 b,0.246,0.0,0.0557,alive
116,HD 9446 b,0.4942,0.4679,0.5058,alive
116,61 Vir c,0.2233,0.5679,0.0754,alive
116,61 Vir d,0.2233,0.0,0.5686,alive
116,HD 134987 c,0.0,0.9455,0.6115,dead
116,HD 110014 b,0.3004,0.8714,0.3975,alive
116,HD 79498 b,0.6644,0.1041,0.3358,alive
116,WASP-43 b,0.8192,0.0,0.1808,alive
116,HD 45652 b,0.3133,0.7775,0.1233,alive
116,HIP 79431 b,0.915,0.0,0.085,alive
116,HD 3167 b,0.4963,0.3755,0.1096,alive
116,GJ 876 b,0.9894,0.3668,0.0106,alive
116,HD 114783 c,0.5344,0.7308,0.183,alive
116,HD 47186 c,0.4078,0.1975,0.1184,alive
116,HD 114783 b,0.5929,0.0,0.3867,alive
116,HD 148156 b,0.1684,0.8521,0.7102,alive
116,HD 12661 c,0.3224,0.8976,0.5335,alive
116,HIP 14810 c,0.3953,0.7983,0.4838,alive
116,HIP 14810 b,0.3953,0.9417,0.1153,alive
116,GJ 876 d,0.9894,0.0,0.0106,alive
116,GJ 876 e,0.9894,0.0,0.4672,alive
116,gam1 Leo b,0.5855,0.9522,0.1785,alive
116,HAT-P-12 b,0.8823,0.0,0.0191,alive
116,HD 156411 b,0.2421,0.0,0.3945,alive
116,HD 8535 b,0.3134,0.0,0.2276,alive
116,HD 37605 c,0.511,0.0,0.3644,alive
116,K2-138 c,0.7584,0.4184,0.1583,alive
116,HD 1605 c,0.0986,0.8688,0.08,alive
116,HAT-P-18 b,0.3518,0.0,0.3274,alive
116,WASP-31 b,0.8456,0.0535,0.2003,alive
116,BD+20 2457 b,0.0,0.6326,0.1149,dead
116,HD 240210 b,0.6868,0.9157,0.2784,alive
116,CoRoT-17 b,0.0,0.9431,0.405,dead
116,HD 132563 b,0.6018,0.0,0.0436,alive
116,HD 55696 b,0.49,0.9102,0.3397,alive
116,HD 148164 b,0.6024,0.1458,0.2032,alive
116,24 Sex c,0.1882,0.9098,0.1688,alive
116,K2-138 f,0.7584,0.0,0.2416,alive
116,CoRoT-5 b,0.3042,0.8244,0.2304,alive
116,HD 192310 c,0.5496,0.0,0.2175,alive
116,HD 22781 b,0.7633,0.0,0.2367,alive
116,HD 68988 b,0.0,0.0,0.5868,dead
116,HD 148164 c,0.6024,0.0,0.3976,alive
116,HD 29985 b,0.7536,0.0011,0.227,alive
116,HD 221416 b,0.1981,0.281,0.1106,alive
116,HD 3167 c,0.4963,0.0,0.2889,alive
116,HD 90156 b,0.7117,0.9218,0.1027,alive
116,KOI-217 b,0.8453,0.0,0.0432,alive
116,HD 45350 b,0.2338,0.9398,0.7571,alive
116,TrES-3 b,0.9205,0.3977,0.3477,alive
116,WASP-10 b,0.6562,0.0,0.0659,alive
116,Kepler-14 b,0.3651,0.86,0.1652,alive
116,MOA-2009-BLG-266L b,0.8813,0.6228,0.0305,alive
116,Kepler-15 b,0.607,0.4352,0.393,alive
116,Kepler-595 c,0.7699,0.9318,0.2555,alive
116,Kepler-595 b,0.7699,0.0,0.2301,alive
116,HD 177830 c,0.0,0.1449,0.7113,dead
116,ups And c,0.0253,0.0,0.0785,alive
116,WASP-5 b,0.5071,0.0,0.4929,alive
116,OGLE-TR-111 b,0.4606,0.8019,0.504,alive
116,Kepler-17 b,0.795,0.8476,0.205,alive
116,CoRoT-18 b,0.9421,0.0,0.2315,alive
116,HD 192310 b,0.5496,0.0,0.1908,alive
116,PSR B1257+12 b,0.2907,0.1778,0.3982,alive
116,PSR B1257+12 d,0.2907,0.9222,0.0619,alive
116,ups And d,0.0253,0.4549,0.2635,alive
116,MOA-2007-BLG-192L b,0.9494,0.9276,0.0506,alive
116,Kepler-40 b,0.2383,0.5671,0.3016,alive
116,TOI-756 b,0.9409,0.9137,0.0591,alive
116,HD 107148 b,0.2488,0.0,0.2124,alive
116,SWEEPS-11 b,0.358,0.8223,0.1288,alive
116,OGLE-TR-211 b,0.4577,0.0,0.5271,alive
116,Lupus-TR-3 b,0.6429,0.0,0.0754,alive
116,OGLE-2005-BLG-390L b,0.9494,0.0,0.4348,alive
116,HN Peg b,0.9565,0.8956,0.0435,alive
116,HD 102365 b,0.3966,0.4178,0.2407,alive
116,MOA-2009-BLG-387L b,0.9494,0.2968,0.0506,alive
116,GJ 674 b,0.9939,0.8557,0.2743,alive
116,WASP-96 b,0.0678,0.0,0.3969,alive
116,HD 69830 c,0.5159,0.3729,0.3995,alive
116,2MASS J04414489+2301513 b,0.9994,0.0,0.3148,alive
116,WASP-21 b,0.0,0.9376,0.2349,dead
116,GJ 3634 b,0.9313,0.6638,0.0687,alive
116,HAT-P-4 b,0.3112,0.0,0.5804,alive
116,OGLE-TR-10 b,0.5617,0.8943,0.4383,alive
116,TOI-178 g,0.796,0.0,0.204,alive
116,TOI-178 e,0.796,0.9354,0.2282,alive
116,HD 27442 b,0.0,0.5535,0.7609,dead
116,HD 69830 d,0.5159,0.927,0.4841,alive
116,GJ 3021 b,0.9671,0.8693,0.0329,alive
116,HAT-P-16 b,0.663,0.9461,0.1765,alive
116,CoRoT-8 b,0.7778,0.0483,0.1358,alive
116,OGLE-TR-113 b,0.2899,0.9165,0.2696,alive
116,HD 46375 b,0.2646,0.0,0.2382,alive
116,HD 147513 b,0.9535,0.0,0.0941,alive
116,HD 221287 b,0.7627,0.0,0.2373,alive
116,HD 33564 b,0.4657,0.1676,0.3451,alive
116,CoRoT-11 b,0.6258,0.2359,0.138,alive
116,K2-138 g,0.7584,0.9365,0.412,alive
116,CoRoT-12 b,0.2328,0.8023,0.298,alive
116,HAT-P-28 b,0.3449,0.0,0.4562,alive
116,HD 129445 b,0.5067,0.0,0.3309,alive
116,Kepler-419 c,0.4992,0.9164,0.1953,alive
116,GJ 3470 b,0.9636,0.9192,0.457,alive
116,51 Eri b,0.9682,0.0,0.0318,alive
116,HD 70573 b,0.9839,0.6487,0.4617,alive
116,HD 47536 b,0.0,0.7791,0.2397,dead
116,CoRoT-13 b,0.7899,0.0,0.2101,alive
116,CoRoT-14 b,0.422,0.908,0.5157,alive
116,47 UMa c,0.2436,0.4233,0.1104,alive
116,47 UMa b,0.2436,0.0009,0.5762,alive
116,47 UMa d,0.2436,0.6734,0.1511,alive
116,MOA-2008-BLG-310L b,0.9494,0.0,0.0506,alive
116,Kepler-419 b,0.4992,0.1824,0.3829,alive
116,HD 24040 b,0.1253,0.0,0.1821,alive
116,K2-138 e,0.7584,0.9359,0.1792,alive
116,HD 11964 c,0.4069,0.0,0.4999,alive
116,CoRoT-6 b,0.711,0.86,0.4137,alive
116,HAT-P-2 b,0.6943,0.4737,0.3057,alive
116,Kepler-59 c,0.9649,0.0,0.1292,alive
116,Kepler-58 c,0.8066,0.0,0.1934,alive
116,HD 154857 c,0.0,0.0,0.0747,dead
116,GJ 357 d,0.9494,0.0,0.0506,alive
116,Kepler-51 c,0.9605,0.9153,0.0943,alive
116,BD-210397 c,0.8395,0.9104,0.1488,alive
116,Kepler-62 c,0.7209,0.9289,0.2791,alive
116,Kepler-62 b,0.7209,0.0,0.1487,alive
116,CHXR 73 b,0.9994,0.4486,0.1477,alive
116,FU Tau b,0.9994,0.9251,0.1978,alive
116,GJ 667 C b,0.9794,0.913,0.1341,alive
116,HD 168443 c,0.0,0.0,0.0792,dead
116,Kepler-59 b,0.9649,0.4077,0.0663,alive
116,Kepler-53 b,0.9659,0.0,0.0341,alive
116,HD 82943 c,0.7081,0.0,0.2919,alive
116,HD 82943 b,0.7081,0.0,0.2919,alive
116,UZ For b,0.7926,0.9383,0.2074,alive
116,Kepler-69 b,0.2183,0.0,0.2315,alive
116,HIP 5158 c,0.6745,0.0,0.1567,alive
116,HU Aqr AB b,0.6325,0.3063,0.3752,alive
116,HD 63433 c,0.9578,0.7684,0.0422,alive
116,Kepler-52 c,0.9771,0.0,0.3271,alive
116,Kepler-55 b,0.9274,0.2911,0.4732,alive
116,UZ For c,0.7926,0.8008,0.05,alive
116,Kepler-413 b,0.692,0.3232,0.0229,alive
116,Earth,0.9941,0.8051,0.0059,alive
116,Mars,0.9941,0.5405,0.0059,alive
117,Kepler-1167 b,0.7599,0.0,0.4074,alive
117,Kepler-1740 b,0.5631,0.0,0.281,alive
117,Kepler-1581 b,0.4386,0.5258,0.3825,alive
117,Kepler-644 b,0.545,0.1498,0.4214,alive
117,Kepler-1752 b,0.5526,0.3367,0.2733,alive
117,Kepler-280 c,0.4845,0.2869,0.1848,alive
117,Kepler-1208 b,0.7407,0.6997,0.2138,alive
117,Kepler-263 c,0.8713,0.6045,0.1287,alive
117,HD 136352 b,0.1275,0.8931,0.186,alive
117,Kepler-1101 b,0.6291,0.935,0.3709,alive
117,HD 168746 b,0.0456,0.0,0.3983,alive
117,HAT-P-7 b,0.441,0.9484,0.1997,alive
117,Kepler-560 b,0.9587,0.6381,0.0847,alive
117,Kepler-150 d,0.8392,0.9278,0.0237,alive
117,Kepler-498 b,0.6245,0.9215,0.2848,alive
117,Kepler-817 b,0.6114,0.0,0.3886,alive
117,Kepler-937 b,0.5321,0.0,0.2404,alive
117,K2-10 b,0.6325,0.8994,0.3675,alive
117,Kepler-571 b,0.6047,0.4252,0.3953,alive
117,Kepler-1458 b,0.6181,0.0,0.3399,alive
117,K2-335 b,0.1512,0.0,0.6324,alive
117,Kepler-1600 c,0.5776,0.0,0.1674,alive
117,HIP 41378 f,0.3713,0.0959,0.19,alive
117,Kepler-221 d,0.8761,0.8991,0.4029,alive
117,Kepler-626 b,0.4434,0.3922,0.5566,alive
117,K2-39 b,0.7608,0.2365,0.0217,alive
117,Kepler-1549 b,0.6477,0.0,0.3523,alive
117,K2-62 c,0.8141,0.0,0.1859,alive
117,Kepler-1149 b,0.5756,0.4079,0.4244,alive
117,Kepler-1288 b,0.5364,0.0,0.148,alive
117,Kepler-128 b,0.3702,0.9218,0.165,alive
117,Kepler-1245 b,0.6825,0.0,0.3175,alive
117,Kepler-1068 b,0.5664,0.7479,0.1899,alive
117,Kepler-311 c,0.8021,0.2033,0.0253,alive
117,Kepler-150 e,0.8392,0.0869,0.1608,alive
117,Kepler-272 c,0.0,0.0,0.7858,dead
117,Kepler-152 c,0.8897,0.8573,0.1103,alive
117,Kepler-1506 b,0.6447,0.0,0.0431,alive
117,HAT-P-22 b,0.0,0.0,0.7527,dead
117,K2-25 b,0.9921,0.8989,0.0079,alive
117,CoRoT-3 b,0.5037,0.0,0.0848,alive
117,HD 205739 b,0.5234,0.7754,0.4766,alive
117,NGTS-10 b,0.5773,0.9243,0.1686,alive
117,HD 224693 b,0.1792,0.0,0.3566,alive
117,HD 156279 b,0.6437,0.0,0.3563,alive
117,HD 12661 b,0.0,0.0,0.6662,dead
117,2MASS J12073346-3932539 b,0.9993,0.3365,0.0007,alive
117,HD 16417 b,0.0,0.0,0.5051,dead
117,HD 19994 b,0.4647,0.1306,0.407,alive
117,61 Vir b,0.2232,0.7529,0.4082,alive
117,HD 156279 c,0.6437,0.0,0.3563,alive
117,GJ 179 b,0.9494,0.498,0.1982,alive
117,GQ Lup b,0.9975,0.0,0.1565,alive
117,GJ 832 b,0.8892,0.0,0.3666,alive
117,HD 37605 b,0.5109,0.8752,0.2801,alive
117,HD 33283 b,0.1747,0.0,0.2296,alive
117,Kepler-4 b,0.2459,0.0,0.0565,alive
117,HD 9446 b,0.4941,0.468,0.5059,alive
117,61 Vir c,0.2232,0.5681,0.0757,alive
117,61 Vir d,0.2232,0.0,0.5685,alive
117,HD 134987 c,0.0,0.9447,0.6102,dead
117,HD 110014 b,0.3001,0.8701,0.3986,alive
117,HD 79498 b,0.6644,0.1042,0.3337,alive
117,WASP-43 b,0.8192,0.0,0.1808,alive
117,HD 45652 b,0.3133,0.7769,0.123,alive
117,HIP 79431 b,0.915,0.0,0.085,alive
117,HD 3167 b,0.4963,0.3757,0.1113,alive
117,GJ 876 b,0.9894,0.3668,0.0106,alive
117,HD 114783 c,0.5344,0.7304,0.1848,alive
117,HD 47186 c,0.4077,0.1972,0.1179,alive
117,HD 114783 b,0.5928,0.0,0.3887,alive
117,HD 148156 b,0.1683,0.8512,0.7099,alive
117,HD 12661 c,0.3224,0.8964,0.5342,alive
117,HIP 14810 c,0.3952,0.798,0.4849,alive
117,HIP 14810 b,0.3952,0.9412,0.1147,alive
117,GJ 876 d,0.9894,0.0,0.0106,alive
117,GJ 876 e,0.9894,0.0,0.4628,alive
117,gam1 Leo b,0.5854,0.9508,0.1761,alive
117,HAT-P-12 b,0.8823,0.0,0.0152,alive
117,HD 156411 b,0.242,0.0,0.3944,alive
117,HD 8535 b,0.3133,0.0,0.2279,alive
117,HD 37605 c,0.5109,0.0,0.3658,alive
117,K2-138 c,0.7583,0.418,0.1549,alive
117,HD 1605 c,0.0985,0.8687,0.0817,alive
117,HAT-P-18 b,0.3518,0.0,0.3281,alive
117,WASP-31 b,0.8455,0.0535,0.1968,alive
117,BD+20 2457 b,0.0,0.6316,0.1147,dead
117,HD 240210 b,0.6868,0.9161,0.2758,alive
117,CoRoT-17 b,0.0,0.9428,0.4039,dead
117,HD 132563 b,0.6017,0.0,0.0457,alive
117,HD 55696 b,0.4899,0.9105,0.3412,alive
117,HD 148164 b,0.6024,0.1458,0.2053,alive
117,24 Sex c,0.188,0.9085,0.1687,alive
117,K2-138 f,0.7583,0.0,0.2417,alive
117,CoRoT-5 b,0.3041,0.8246,0.2308,alive
117,HD 192310 c,0.5496,0.0,0.2164,alive
117,HD 22781 b,0.7633,0.0,0.2367,alive
117,HD 68988 b,0.0,0.0,0.5859,dead
117,HD 148164 c,0.6024,0.0,0.3976,alive
117,HD 29985 b,0.7536,0.0011,0.2299,alive
117,HD 221416 b,0.198,0.2807,0.1108,alive
117,HD 3167 c,0.4963,0.0,0.2905,alive
117,HD 90156 b,0.7116,0.9215,0.1053,alive
117,KOI-217 b,0.8453,0.0,0.0466,alive
117,HD 45350 b,0.2338,0.939,0.7571,alive
117,TrES-3 b,0.9204,0.3971,0.3439,alive
117,WASP-10 b,0.6561,0.0,0.0684,alive
117,Kepler-14 b,0.365,0.8602,0.1664,alive
117,MOA-2009-BLG-266L b,0.8813,0.6224,0.034,alive
117,Kepler-15 b,0.607,0.4347,0.393,alive
117,Kepler-595 c,0.7699,0.9309,0.2524,alive
117,Kepler-595 b,0.7699,0.0,0.2301,alive
117,HD 177830 c,0.0,0.1448,0.7102,dead
117,ups And c,0.0252,0.0,0.0809,alive
117,WASP-5 b,0.5071,0.0,0.4929,alive
117,OGLE-TR-111 b,0.4606,0.8023,0.5052,alive
117,Kepler-17 b,0.7949,0.8476,0.2051,alive
117,CoRoT-18 b,0.942,0.0,0.2272,alive
117,HD 192310 b,0.5496,0.0,0.1887,alive
117,PSR B1257+12 b,0.2906,0.1779,0.399,alive
117,PSR B1257+12 d,0.2906,0.9215,0.0616,alive
117,ups And d,0.0252,0.4543,0.2632,alive
117,MOA-2007-BLG-192L b,0.9494,0.9273,0.0506,alive
117,Kepler-40 b,0.2382,0.5673,0.302,alive
117,TOI-756 b,0.9409,0.9139,0.0591,alive
117,HD 107148 b,0.2487,0.0,0.2137,alive
117,SWEEPS-11 b,0.358,0.8224,0.1295,alive
117,OGLE-TR-211 b,0.4576,0.0,0.5283,alive
117,Lupus-TR-3 b,0.6428,0.0,0.0779,alive
117,OGLE-2005-BLG-390L b,0.9494,0.0,0.4299,alive
117,HN Peg b,0.9565,0.8958,0.0435,alive
117,HD 102365 b,0.3966,0.4174,0.2415,alive
117,MOA-2009-BLG-387L b,0.9494,0.2967,0.0506,alive
117,GJ 674 b,0.9939,0.8546,0.2699,alive
117,WASP-96 b,0.0677,0.0,0.3958,alive
117,HD 69830 c,0.5158,0.3723,0.401,alive
117,2MASS J04414489+2301513 b,0.9994,0.0,0.3099,alive
117,WASP-21 b,0.0,0.9374,0.2342,dead
117,GJ 3634 b,0.9313,0.6629,0.0687,alive
117,HAT-P-4 b,0.3112,0.0,0.5808,alive
117,OGLE-TR-10 b,0.5617,0.894,0.4383,alive
117,TOI-178 g,0.796,0.0,0.204,alive
117,TOI-178 e,0.796,0.9343,0.2247,alive
117,HD 27442 b,0.0,0.5531,0.7594,dead
117,HD 69830 d,0.5158,0.9265,0.4842,alive
117,GJ 3021 b,0.967,0.8684,0.033,alive
117,HAT-P-16 b,0.6629,0.945,0.1789,alive
117,CoRoT-8 b,0.7778,0.0483,0.1389,alive
117,OGLE-TR-113 b,0.2898,0.916,0.2698,alive
117,HD 46375 b,0.2646,0.0,0.2384,alive
117,HD 147513 b,0.9534,0.0,0.0896,alive
117,HD 221287 b,0.7626,0.0,0.2374,alive
117,HD 33564 b,0.4656,0.1673,0.3463,alive
117,CoRoT-11 b,0.6257,0.236,0.1359,alive
117,K2-138 g,0.7583,0.9351,0.4087,alive
117,CoRoT-12 b,0.2328,0.8025,0.2982,alive
117,HAT-P-28 b,0.3449,0.0,0.4569,alive
117,HD 129445 b,0.5067,0.0,0.3324,alive
117,Kepler-419 c,0.4991,0.9168,0.1941,alive
117,GJ 3470 b,0.9635,0.9192,0.4526,alive
117,51 Eri b,0.968,0.0,0.032,alive
117,HD 70573 b,0.9839,0.6478,0.4568,alive
117,HD 47536 b,0.0,0.7792,0.239,dead
117,CoRoT-13 b,0.7899,0.0,0.2101,alive
117,CoRoT-14 b,0.4219,0.9074,0.5167,alive
117,47 UMa c,0.2436,0.4227,0.1103,alive
117,47 UMa b,0.2436,0.0009,0.5762,alive
117,47 UMa d,0.2436,0.6735,0.1515,alive
117,MOA-2008-BLG-310L b,0.9494,0.0,0.0506,alive
117,Kepler-419 b,0.4991,0.1821,0.3844,alive
117,HD 24040 b,0.1252,0.0,0.183,alive
117,K2-138 e,0.7583,0.9352,0.182,alive
117,HD 11964 c,0.4068,0.0,0.5008,alive
117,CoRoT-6 b,0.7109,0.8595,0.4107,alive
117,HAT-P-2 b,0.6942,0.4732,0.3058,alive
117,Kepler-59 c,0.9648,0.0,0.1245,alive
117,Kepler-58 c,0.8066,0.0,0.1934,alive
117,HD 154857 c,0.0,0.0,0.0738,dead
117,GJ 357 d,0.9494,0.0,0.0506,alive
117,Kepler-51 c,0.9604,0.9138,0.0897,alive
117,BD-210397 c,0.8395,0.9096,0.1522,alive
117,Kepler-62 c,0.7208,0.9282,0.2792,alive
117,Kepler-62 b,0.7208,0.0,0.1516,alive
117,CHXR 73 b,0.9994,0.4487,0.143,alive
117,FU Tau b,0.9994,0.9251,0.1932,alive
117,GJ 667 C b,0.9794,0.9121,0.1297,alive
117,HD 168443 c,0.0,0.0,0.0791,dead
117,Kepler-59 b,0.9648,0.4075,0.0616,alive
117,Kepler-53 b,0.9659,0.0,0.0341,alive
117,HD 82943 c,0.708,0.0,0.292,alive
117,HD 82943 b,0.708,0.0,0.292,alive
117,UZ For b,0.7926,0.937,0.2074,alive
117,Kepler-69 b,0.2183,0.0,0.2323,alive
117,HIP 5158 c,0.6744,0.0,0.1539,alive
117,HU Aqr AB b,0.6325,0.3062,0.3726,alive
117,HD 63433 c,0.9577,0.7674,0.0423,alive
117,Kepler-52 c,0.9771,0.0,0.3225,alive
117,Kepler-55 b,0.9274,0.2908,0.4687,alive
117,UZ For c,0.7926,0.8,0.0466,alive
117,Kepler-413 b,0.692,0.3232,0.0212,alive
117,Earth,0.9941,0.8053,0.0059,alive
117,Mars,0.9941,0.5393,0.0059,alive
118,Kepler-1167 b,0.7598,0.0,0.4044,alive
118,Kepler-1740 b,0.5631,0.0,0.2829,alive
118,Kepler-1581 b,0.4385,0.5254,0.3836,alive
118,Kepler-644 b,0.5449,0.1498,0.4232,alive
118,Kepler-1752 b,0.5526,0.3364,0.271,alive
118,Kepler-280 c,0.4845,0.2868,0.1861,alive
118,Kepler-1208 b,0.7407,0.6994,0.2105,alive
118,Kepler-263 c,0.8712,0.6048,0.1288,alive
118,HD 136352 b,0.1274,0.8926,0.1856,alive
118,Kepler-1101 b,0.6291,0.9352,0.3709,alive
118,HD 168746 b,0.0455,0.0,0.3974,alive
118,HAT-P-7 b,0.4409,0.9475,0.2014,alive
118,Kepler-560 b,0.9587,0.6378,0.0802,alive
118,Kepler-150 d,0.8392,0.928,0.0272,alive
118,Kepler-498 b,0.6245,0.9211,0.2827,alive
118,Kepler-817 b,0.6114,0.0,0.3886,alive
118,Kepler-937 b,0.5321,0.0,0.2424,alive
118,K2-10 b,0.6325,0.8983,0.3675,alive
118,Kepler-571 b,0.6047,0.4248,0.3953,alive
118,Kepler-1458 b,0.6181,0.0,0.3374,alive
118,K2-335 b,0.1511,0.0,0.6322,alive
118,Kepler-1600 c,0.5776,0.0,0.1693,alive
118,HIP 41378 f,0.3712,0.0959,0.1902,alive
118,Kepler-221 d,0.876,0.8991,0.399,alive
118,Kepler-626 b,0.4434,0.3922,0.5566,alive
118,K2-39 b,0.7608,0.2365,0.0185,alive
118,Kepler-1549 b,0.6477,0.0,0.3523,alive
118,K2-62 c,0.8141,0.0,0.1859,alive
118,Kepler-1149 b,0.5755,0.4078,0.4245,alive
118,Kepler-1288 b,0.5363,0.0,0.1459,alive
118,Kepler-128 b,0.3701,0.9208,0.1646,alive
118,Kepler-1245 b,0.6825,0.0,0.3175,alive
118,Kepler-1068 b,0.5664,0.7475,0.1882,alive
118,Kepler-311 c,0.8021,0.2033,0.0218,alive
118,Kepler-150 e,0.8392,0.0868,0.1608,alive
118,Kepler-272 c,0.0,0.0,0.7844,dead
118,Kepler-152 c,0.8897,0.8561,0.1103,alive
118,Kepler-1506 b,0.6447,0.0,0.0457,alive
118,HAT-P-22 b,0.0,0.0,0.7517,dead
118,K2-25 b,0.9921,0.8979,0.0079,alive
118,CoRoT-3 b,0.5036,0.0,0.0866,alive
