t,name,P,R,Xi,death_type
283,HD 177830 c,0.0,0.0,0.1899,post_physical_resonance
283,ups And c,0.0092,0.6053,0.4734,physical_alive
283,WASP-5 b,0.4996,0.2853,0.2987,physical_alive
283,OGLE-TR-111 b,0.4555,0.0178,0.2875,physical_alive
283,Kepler-17 b,0.7858,0.351,0.1121,physical_alive
283,CoRoT-18 b,0.9347,0.0772,0.0653,physical_alive
283,HD 192310 b,0.5448,0.7946,0.2421,physical_alive
283,PSR B1257+12 b,0.2713,0.5488,0.273,physical_alive
283,PSR B1257+12 d,0.2713,0.7631,0.4807,physical_alive
283,ups And d,0.0092,0.2843,0.1575,physical_alive
283,MOA-2007-BLG-192L b,0.9486,0.0,0.0514,physical_alive
283,Kepler-40 b,0.216,0.0,0.4826,physical_alive
283,TOI-756 b,0.9394,0.0,0.4639,physical_alive
283,HD 107148 b,0.2377,0.0,0.2216,physical_alive
283,SWEEPS-11 b,0.3475,0.4237,0.1639,physical_alive
283,OGLE-TR-211 b,0.4406,0.3272,0.1615,physical_alive
283,Lupus-TR-3 b,0.637,0.0,0.347,physical_alive
283,OGLE-2005-BLG-390L b,0.9486,0.0,0.4803,physical_alive
283,HN Peg b,0.9464,0.6505,0.0536,physical_alive
283,HD 102365 b,0.391,0.8153,0.2654,physical_alive
283,MOA-2009-BLG-387L b,0.9486,0.0,0.0514,physical_alive
283,GJ 674 b,0.9931,0.6986,0.143,physical_alive
283,WASP-96 b,0.0581,0.8423,0.474,physical_alive
283,HD 69830 c,0.5101,0.0,0.136,physical_alive
283,2MASS J04414489+2301513 b,0.9986,0.8407,0.2277,physical_alive
283,WASP-21 b,0.0,0.0,0.4762,post_physical_resonance
283,GJ 3634 b,0.9302,0.597,0.0698,physical_alive
283,HAT-P-4 b,0.2967,0.3134,0.229,physical_alive
283,OGLE-TR-10 b,0.5501,0.0,0.1778,physical_alive
283,TOI-178 g,0.7932,0.8314,0.2068,physical_alive
283,TOI-178 e,0.7932,0.0,0.2068,physical_alive
283,HD 27442 b,0.0,0.4728,0.3677,post_physical_resonance
283,HD 69830 d,0.5101,0.4029,0.5012,contradiction_resonance
283,GJ 3021 b,0.9607,0.7778,0.178,physical_alive
283,HAT-P-16 b,0.6493,0.0573,0.3448,physical_alive
283,CoRoT-8 b,0.7717,0.0,0.2283,physical_alive
283,OGLE-TR-113 b,0.2854,0.815,0.443,physical_alive
283,HD 46375 b,0.2578,0.0,0.5711,contradiction_resonance
283,HD 147513 b,0.9426,0.5063,0.2256,physical_alive
283,HD 221287 b,0.7481,0.8481,0.3479,physical_alive
283,HD 33564 b,0.4511,0.0,0.441,physical_alive
283,CoRoT-11 b,0.6107,0.8159,0.3893,physical_alive
283,K2-138 g,0.7513,0.0,0.2473,physical_alive
283,CoRoT-12 b,0.2227,0.0,0.3157,physical_alive
283,HAT-P-28 b,0.3361,0.3543,0.1901,physical_alive
283,HD 129445 b,0.4986,0.0,0.2226,physical_alive
283,Kepler-419 c,0.4802,0.0,0.2219,physical_alive
283,GJ 3470 b,0.9618,0.0,0.331,physical_alive
283,51 Eri b,0.9344,0.0,0.0656,physical_alive
283,HD 70573 b,0.9756,0.7918,0.0244,physical_alive
283,HD 47536 b,0.0,0.0,0.2388,post_physical_resonance
283,CoRoT-13 b,0.7796,0.0,0.2204,physical_alive
283,CoRoT-14 b,0.4106,0.8499,0.3851,physical_alive
283,47 UMa c,0.234,0.0,0.2884,physical_alive
283,47 UMa b,0.234,0.7738,0.3642,physical_alive
283,47 UMa d,0.234,0.8106,0.2621,physical_alive
283,MOA-2008-BLG-310L b,0.9486,0.0248,0.05,physical_alive
283,Kepler-419 b,0.4802,0.8482,0.3558,physical_alive
283,HD 24040 b,0.1144,0.725,0.2489,physical_alive
283,K2-138 e,0.7513,0.8513,0.1392,physical_alive
283,HD 11964 c,0.4003,0.8583,0.4162,physical_alive
283,CoRoT-6 b,0.7015,0.1191,0.2928,physical_alive
283,HAT-P-2 b,0.6773,0.0,0.1106,physical_alive
283,Kepler-59 c,0.9557,0.7992,0.0443,physical_alive
283,Kepler-58 c,0.7993,0.7594,0.1331,physical_alive
283,HD 154857 c,0.0,0.0,0.3154,post_physical_resonance
283,GJ 357 d,0.9486,0.0,0.0604,physical_alive
283,Kepler-51 c,0.9512,0.0,0.0488,physical_alive
283,BD-210397 c,0.8362,0.504,0.1638,physical_alive
283,Kepler-62 c,0.7175,0.2133,0.2905,physical_alive
283,Kepler-62 b,0.7175,0.0,0.3335,physical_alive
283,CHXR 73 b,0.9986,0.0,0.1702,physical_alive
283,FU Tau b,0.9986,0.0,0.0014,physical_alive
283,GJ 667 C b,0.9786,0.7685,0.4531,physical_alive
283,HD 168443 c,0.0,0.0,0.4522,post_physical_resonance
283,Kepler-59 b,0.9557,0.8277,0.0443,physical_alive
283,Kepler-53 b,0.958,0.0,0.1666,physical_alive
283,HD 82943 c,0.6979,0.0,0.071,physical_alive
283,HD 82943 b,0.6979,0.0444,0.3021,physical_alive
283,UZ For b,0.7892,0.0,0.4352,physical_alive
283,Kepler-69 b,0.2133,0.0,0.6093,contradiction_resonance
283,HIP 5158 c,0.67,0.0,0.436,physical_alive
283,HU Aqr AB b,0.6265,0.8296,0.1475,physical_alive
283,HD 63433 c,0.9503,0.2847,0.232,physical_alive
283,Kepler-52 c,0.9753,0.3296,0.129,physical_alive
283,Kepler-55 b,0.9249,0.8404,0.0751,physical_alive
283,UZ For c,0.7892,0.0,0.1967,physical_alive
283,Kepler-413 b,0.6869,0.4007,0.3005,physical_alive
283,Earth,0.9858,0.7283,0.0142,physical_alive
283,Mars,0.9858,0.4491,0.0142,physical_alive
284,Kepler-1167 b,0.7552,0.0331,0.2448,physical_alive
284,Kepler-1740 b,0.5559,0.1244,0.4266,physical_alive
284,Kepler-1581 b,0.4275,0.4852,0.4891,physical_alive
284,Kepler-644 b,0.5224,0.0,0.0927,physical_alive
284,Kepler-1752 b,0.5475,0.027,0.1937,physical_alive
284,Kepler-280 c,0.4769,0.7076,0.317,physical_alive
284,Kepler-1208 b,0.736,0.1154,0.2854,physical_alive
284,Kepler-263 c,0.8666,0.0,0.3089,physical_alive
284,HD 136352 b,0.1216,0.8499,0.3548,physical_alive
284,Kepler-1101 b,0.622,0.0,0.378,physical_alive
284,HD 168746 b,0.0357,0.0,0.196,physical_alive
284,HAT-P-7 b,0.4156,0.0,0.2464,physical_alive
284,Kepler-560 b,0.9579,0.8601,0.0421,physical_alive
284,Kepler-150 d,0.8318,0.839,0.1805,physical_alive
284,Kepler-498 b,0.6166,0.0,0.3834,physical_alive
284,Kepler-817 b,0.6024,0.0868,0.1645,physical_alive
284,Kepler-937 b,0.5203,0.0209,0.1815,physical_alive
284,K2-10 b,0.6264,0.2439,0.2476,physical_alive
284,Kepler-571 b,0.5978,0.0,0.3919,physical_alive
284,Kepler-1458 b,0.6106,0.0,0.0948,physical_alive
284,K2-335 b,0.1371,0.0,0.5165,contradiction_resonance
284,Kepler-1600 c,0.5726,0.3773,0.4274,physical_alive
284,HIP 41378 f,0.3592,0.5539,0.4767,physical_alive
284,Kepler-221 d,0.8704,0.3284,0.1296,physical_alive
284,Kepler-626 b,0.4349,0.0,0.2225,physical_alive
284,K2-39 b,0.7579,0.6644,0.2421,physical_alive
284,Kepler-1549 b,0.6417,0.4613,0.2106,physical_alive
284,K2-62 c,0.811,0.0,0.3437,physical_alive
284,Kepler-1149 b,0.5668,0.8204,0.4332,physical_alive
284,Kepler-1288 b,0.5232,0.8573,0.4149,physical_alive
284,Kepler-128 b,0.3574,0.8507,0.1174,physical_alive
284,Kepler-1245 b,0.6768,0.0,0.1241,physical_alive
284,Kepler-1068 b,0.5579,0.1688,0.1227,physical_alive
284,Kepler-311 c,0.7939,0.0,0.2302,physical_alive
284,Kepler-150 e,0.8318,0.7921,0.0853,physical_alive
284,Kepler-272 c,0.0,0.3203,0.1418,post_physical_resonance
284,Kepler-152 c,0.8852,0.0,0.2305,physical_alive
284,Kepler-1506 b,0.6374,0.1174,0.3626,physical_alive
284,HAT-P-22 b,0.0,0.0,0.2434,post_physical_resonance
284,K2-25 b,0.9913,0.4408,0.0087,physical_alive
284,CoRoT-3 b,0.4854,0.0903,0.2072,physical_alive
284,HD 205739 b,0.5097,0.8408,0.1415,physical_alive
284,NGTS-10 b,0.5739,0.7123,0.3922,physical_alive
284,HD 224693 b,0.1628,0.671,0.3693,physical_alive
284,HD 156279 b,0.6366,0.843,0.1213,physical_alive
284,HD 12661 b,0.0,0.0,0.4393,post_physical_resonance
284,2MASS J12073346-3932539 b,0.9985,0.5756,0.0015,physical_alive
284,HD 16417 b,0.0,0.0,0.5438,post_physical_resonance
284,HD 19994 b,0.4465,0.8495,0.3253,physical_alive
284,61 Vir b,0.2161,0.7339,0.2034,physical_alive
284,HD 156279 c,0.6366,0.0141,0.3161,physical_alive
284,GJ 179 b,0.9486,0.8463,0.0145,physical_alive
284,GQ Lup b,0.9941,0.0,0.3728,physical_alive
284,GJ 832 b,0.888,0.2945,0.112,physical_alive
284,HD 37605 b,0.5038,0.0,0.2219,physical_alive
284,HD 33283 b,0.156,0.3697,0.3023,physical_alive
284,Kepler-4 b,0.2321,0.0,0.3221,physical_alive
284,HD 9446 b,0.4858,0.0,0.097,physical_alive
284,61 Vir c,0.2161,0.2254,0.4387,physical_alive
284,61 Vir d,0.2161,0.7295,0.244,physical_alive
284,HD 134987 c,0.0,0.0,0.1323,post_physical_resonance
284,HD 110014 b,0.2422,0.4123,0.2488,physical_alive
284,HD 79498 b,0.6542,0.6235,0.3458,physical_alive
284,WASP-43 b,0.817,0.8558,0.183,physical_alive
284,HD 45652 b,0.3065,0.609,0.5677,contradiction_resonance
284,HIP 79431 b,0.9136,0.7883,0.3338,physical_alive
284,HD 3167 b,0.4909,0.0,0.1079,physical_alive
284,GJ 876 b,0.9886,0.7711,0.0114,physical_alive
284,HD 114783 c,0.528,0.5369,0.505,contradiction_resonance
284,HD 47186 c,0.4002,0.0,0.0983,physical_alive
284,HD 114783 b,0.5872,0.7104,0.223,physical_alive
284,HD 148156 b,0.1546,0.633,0.1971,physical_alive
284,HD 12661 c,0.3136,0.0,0.3478,physical_alive
284,HIP 14810 c,0.3867,0.3493,0.3538,physical_alive
284,HIP 14810 b,0.3867,0.5291,0.4579,physical_alive
284,GJ 876 d,0.9886,0.3001,0.0114,physical_alive
284,GJ 876 e,0.9886,0.818,0.0114,physical_alive
284,gam1 Leo b,0.5714,0.0,0.1086,physical_alive
284,HAT-P-12 b,0.8784,0.4547,0.1216,physical_alive
284,HD 156411 b,0.2274,0.0,0.5524,contradiction_resonance
284,HD 8535 b,0.302,0.4029,0.1769,physical_alive
284,HD 37605 c,0.5038,0.7853,0.1336,physical_alive
284,K2-138 c,0.7513,0.0795,0.4119,physical_alive
284,HD 1605 c,0.0815,0.8619,0.3462,physical_alive
284,HAT-P-18 b,0.3475,0.6816,0.5495,contradiction_resonance
284,WASP-31 b,0.8333,0.51,0.1667,physical_alive
284,BD+20 2457 b,0.0,0.0,0.4994,post_physical_resonance
284,HD 240210 b,0.6817,0.8504,0.0873,physical_alive
284,CoRoT-17 b,0.0,0.0,0.1441,post_physical_resonance
284,HD 132563 b,0.5877,0.0,0.1334,physical_alive
284,HD 55696 b,0.4741,0.2712,0.077,physical_alive
284,HD 148164 b,0.5889,0.8398,0.0943,physical_alive
284,24 Sex c,0.1634,0.703,0.1493,physical_alive
284,K2-138 f,0.7513,0.7653,0.445,physical_alive
284,CoRoT-5 b,0.2958,0.5874,0.1902,physical_alive
284,HD 192310 c,0.5448,0.6141,0.2772,physical_alive
284,HD 22781 b,0.7592,0.0,0.1196,physical_alive
284,HD 68988 b,0.0,0.8352,0.4593,post_physical_resonance
284,HD 148164 c,0.5889,0.2468,0.3037,physical_alive
284,HD 29985 b,0.7495,0.2896,0.2505,physical_alive
284,HD 221416 b,0.1845,0.0,0.1706,physical_alive
284,HD 3167 c,0.4909,0.8298,0.1907,physical_alive
284,HD 90156 b,0.7062,0.0,0.2938,physical_alive
284,KOI-217 b,0.8379,0.1586,0.091,physical_alive
284,HD 45350 b,0.2259,0.6886,0.3578,physical_alive
284,TrES-3 b,0.9135,0.0416,0.4462,physical_alive
284,WASP-10 b,0.6521,0.1963,0.2057,physical_alive
284,Kepler-14 b,0.3415,0.7439,0.5414,contradiction_resonance
284,MOA-2009-BLG-266L b,0.8793,0.1542,0.1207,physical_alive
284,Kepler-15 b,0.5982,0.0592,0.1279,physical_alive
284,Kepler-595 c,0.7629,0.8169,0.2371,physical_alive
284,Kepler-595 b,0.7629,0.0,0.0826,physical_alive
284,HD 177830 c,0.0,0.0,0.1897,post_physical_resonance
284,ups And c,0.0091,0.6049,0.4723,physical_alive
284,WASP-5 b,0.4995,0.285,0.2991,physical_alive
284,OGLE-TR-111 b,0.4555,0.0178,0.288,physical_alive
284,Kepler-17 b,0.7857,0.3509,0.1133,physical_alive
284,CoRoT-18 b,0.9347,0.0772,0.0653,physical_alive
284,HD 192310 b,0.5448,0.794,0.2428,physical_alive
284,PSR B1257+12 b,0.2712,0.5485,0.2732,physical_alive
284,PSR B1257+12 d,0.2712,0.7627,0.4804,physical_alive
284,ups And d,0.0091,0.2843,0.1569,physical_alive
284,MOA-2007-BLG-192L b,0.9486,0.0,0.0514,physical_alive
284,Kepler-40 b,0.2159,0.0,0.4822,physical_alive
284,TOI-756 b,0.9394,0.0,0.4621,physical_alive
284,HD 107148 b,0.2377,0.0,0.2212,physical_alive
284,SWEEPS-11 b,0.3474,0.4231,0.1643,physical_alive
284,OGLE-TR-211 b,0.4405,0.3268,0.1622,physical_alive
284,Lupus-TR-3 b,0.6369,0.0,0.3464,physical_alive
284,OGLE-2005-BLG-390L b,0.9486,0.0,0.4779,physical_alive
284,HN Peg b,0.9464,0.6502,0.0536,physical_alive
284,HD 102365 b,0.391,0.8147,0.2663,physical_alive
284,MOA-2009-BLG-387L b,0.9486,0.0,0.0514,physical_alive
284,GJ 674 b,0.9931,0.6977,0.1408,physical_alive
284,WASP-96 b,0.0581,0.8422,0.4727,physical_alive
284,HD 69830 c,0.5101,0.0,0.1356,physical_alive
284,2MASS J04414489+2301513 b,0.9986,0.8396,0.2255,physical_alive
284,WASP-21 b,0.0,0.0,0.4749,post_physical_resonance
284,GJ 3634 b,0.9301,0.5968,0.0699,physical_alive
284,HAT-P-4 b,0.2966,0.3133,0.23,physical_alive
284,OGLE-TR-10 b,0.5501,0.0,0.1784,physical_alive
284,TOI-178 g,0.7932,0.8319,0.2068,physical_alive
284,TOI-178 e,0.7932,0.0,0.2068,physical_alive
284,HD 27442 b,0.0,0.473,0.3668,post_physical_resonance
284,HD 69830 d,0.5101,0.4023,0.5014,contradiction_resonance
284,GJ 3021 b,0.9606,0.7771,0.1758,physical_alive
284,HAT-P-16 b,0.6492,0.0573,0.3456,physical_alive
284,CoRoT-8 b,0.7717,0.0,0.2283,physical_alive
284,OGLE-TR-113 b,0.2854,0.8147,0.443,physical_alive
284,HD 46375 b,0.2578,0.0,0.5707,contradiction_resonance
284,HD 147513 b,0.9426,0.5065,0.2233,physical_alive
284,HD 221287 b,0.748,0.8478,0.3467,physical_alive
284,HD 33564 b,0.451,0.0,0.4413,physical_alive
284,CoRoT-11 b,0.6106,0.8146,0.3894,physical_alive
284,K2-138 g,0.7513,0.0,0.2484,physical_alive
284,CoRoT-12 b,0.2227,0.0,0.3176,physical_alive
284,HAT-P-28 b,0.336,0.3538,0.1909,physical_alive
284,HD 129445 b,0.4985,0.0,0.223,physical_alive
284,Kepler-419 c,0.4801,0.0,0.2225,physical_alive
284,GJ 3470 b,0.9618,0.0,0.3287,physical_alive
284,51 Eri b,0.9342,0.0,0.0658,physical_alive
284,HD 70573 b,0.9756,0.7914,0.0244,physical_alive
284,HD 47536 b,0.0,0.0,0.2377,post_physical_resonance
284,CoRoT-13 b,0.7795,0.0,0.2205,physical_alive
284,CoRoT-14 b,0.4106,0.8501,0.3851,physical_alive
284,47 UMa c,0.2339,0.0,0.2896,physical_alive
284,47 UMa b,0.2339,0.7736,0.364,physical_alive
284,47 UMa d,0.2339,0.811,0.2623,physical_alive
284,MOA-2008-BLG-310L b,0.9486,0.0248,0.0478,physical_alive
284,Kepler-419 b,0.4801,0.8476,0.3562,physical_alive
284,HD 24040 b,0.1144,0.7241,0.2503,physical_alive
284,K2-138 e,0.7513,0.8507,0.1403,physical_alive
284,HD 11964 c,0.4002,0.8571,0.4164,physical_alive
284,CoRoT-6 b,0.7015,0.1191,0.2921,physical_alive
284,HAT-P-2 b,0.6772,0.0,0.1118,physical_alive
284,Kepler-59 c,0.9556,0.7994,0.0444,physical_alive
284,Kepler-58 c,0.7992,0.7594,0.1317,physical_alive
284,HD 154857 c,0.0,0.0,0.3148,post_physical_resonance
284,GJ 357 d,0.9486,0.0,0.0583,physical_alive
284,Kepler-51 c,0.9512,0.0,0.0488,physical_alive
284,BD-210397 c,0.8362,0.5041,0.1638,physical_alive
284,Kepler-62 c,0.7175,0.2133,0.2898,physical_alive
284,Kepler-62 b,0.7175,0.0,0.3325,physical_alive
284,CHXR 73 b,0.9986,0.0,0.168,physical_alive
284,FU Tau b,0.9986,0.0,0.0014,physical_alive
284,GJ 667 C b,0.9786,0.769,0.4508,physical_alive
284,HD 168443 c,0.0,0.0,0.4511,post_physical_resonance
284,Kepler-59 b,0.9556,0.8265,0.0444,physical_alive
284,Kepler-53 b,0.9579,0.0,0.1643,physical_alive
284,HD 82943 c,0.6979,0.0,0.0702,physical_alive
284,HD 82943 b,0.6979,0.0443,0.3021,physical_alive
284,UZ For b,0.7892,0.0,0.4336,physical_alive
284,Kepler-69 b,0.2133,0.0,0.6089,contradiction_resonance
284,HIP 5158 c,0.6699,0.0,0.4358,physical_alive
284,HU Aqr AB b,0.6264,0.8286,0.1485,physical_alive
284,HD 63433 c,0.9503,0.2846,0.23,physical_alive
284,Kepler-52 c,0.9753,0.3294,0.1268,physical_alive
284,Kepler-55 b,0.9249,0.8405,0.0751,physical_alive
284,UZ For c,0.7892,0.0,0.1955,physical_alive
284,Kepler-413 b,0.6869,0.4002,0.2995,physical_alive
284,Earth,0.9858,0.7277,0.0142,physical_alive
284,Mars,0.9858,0.4483,0.0142,physical_alive
285,Kepler-1167 b,0.7552,0.0331,0.2448,physical_alive
285,Kepler-1740 b,0.5559,0.1243,0.4271,physical_alive
285,Kepler-1581 b,0.4274,0.4844,0.4891,physical_alive
285,Kepler-644 b,0.5222,0.0,0.0928,physical_alive
285,Kepler-1752 b,0.5474,0.027,0.1942,physical_alive
285,Kepler-280 c,0.4769,0.7075,0.3168,physical_alive
285,Kepler-1208 b,0.7359,0.1154,0.2846,physical_alive
285,Kepler-263 c,0.8666,0.0,0.3069,physical_alive
285,HD 136352 b,0.1215,0.8497,0.3538,physical_alive
285,Kepler-1101 b,0.6219,0.0,0.3781,physical_alive
285,HD 168746 b,0.0356,0.0,0.1961,physical_alive
285,HAT-P-7 b,0.4155,0.0,0.2469,physical_alive
285,Kepler-560 b,0.9579,0.8597,0.0421,physical_alive
285,Kepler-150 d,0.8317,0.8393,0.1786,physical_alive
285,Kepler-498 b,0.6166,0.0,0.3834,physical_alive
285,Kepler-817 b,0.6024,0.0867,0.1651,physical_alive
285,Kepler-937 b,0.5202,0.0209,0.182,physical_alive
285,K2-10 b,0.6264,0.2438,0.2475,physical_alive
285,Kepler-571 b,0.5977,0.0,0.3914,physical_alive
285,Kepler-1458 b,0.6105,0.0,0.0956,physical_alive
285,K2-335 b,0.1371,0.0,0.5158,contradiction_resonance
285,Kepler-1600 c,0.5726,0.3772,0.4274,physical_alive
285,HIP 41378 f,0.3591,0.5532,0.4766,physical_alive
285,Kepler-221 d,0.8704,0.328,0.1296,physical_alive
285,Kepler-626 b,0.4348,0.0,0.2221,physical_alive
285,K2-39 b,0.7578,0.6634,0.2422,physical_alive
285,Kepler-1549 b,0.6416,0.461,0.2099,physical_alive
285,K2-62 c,0.811,0.0,0.3422,physical_alive
285,Kepler-1149 b,0.5668,0.8202,0.4332,physical_alive
285,Kepler-1288 b,0.5231,0.8567,0.4153,physical_alive
285,Kepler-128 b,0.3574,0.851,0.1182,physical_alive
285,Kepler-1245 b,0.6767,0.0,0.1249,physical_alive
285,Kepler-1068 b,0.5578,0.1689,0.1222,physical_alive
285,Kepler-311 c,0.7938,0.0,0.2287,physical_alive
285,Kepler-150 e,0.8317,0.7922,0.0836,physical_alive
285,Kepler-272 c,0.0,0.3201,0.1427,post_physical_resonance
285,Kepler-152 c,0.8852,0.0,0.2285,physical_alive
285,Kepler-1506 b,0.6373,0.1173,0.3627,physical_alive
285,HAT-P-22 b,0.0,0.0,0.2421,post_physical_resonance
285,K2-25 b,0.9913,0.4406,0.0087,physical_alive
285,CoRoT-3 b,0.4853,0.0903,0.2077,physical_alive
285,HD 205739 b,0.5096,0.8405,0.1408,physical_alive
285,NGTS-10 b,0.5739,0.7121,0.3921,physical_alive
285,HD 224693 b,0.1627,0.671,0.369,physical_alive
285,HD 156279 b,0.6365,0.8417,0.1209,physical_alive
285,HD 12661 b,0.0,0.0,0.4384,post_physical_resonance
285,2MASS J12073346-3932539 b,0.9985,0.575,0.0015,physical_alive
285,HD 16417 b,0.0,0.0,0.5426,post_physical_resonance
285,HD 19994 b,0.4464,0.8483,0.3256,physical_alive
285,61 Vir b,0.216,0.7339,0.2045,physical_alive
285,HD 156279 c,0.6365,0.0141,0.3152,physical_alive
285,GJ 179 b,0.9486,0.8466,0.0162,physical_alive
285,GQ Lup b,0.9941,0.0,0.3707,physical_alive
285,GJ 832 b,0.888,0.2944,0.112,physical_alive
285,HD 37605 b,0.5037,0.0,0.2223,physical_alive
285,HD 33283 b,0.1559,0.3694,0.3025,physical_alive
285,Kepler-4 b,0.232,0.0,0.3219,physical_alive
285,HD 9446 b,0.4857,0.0,0.0972,physical_alive
285,61 Vir c,0.216,0.2253,0.4384,physical_alive
285,61 Vir d,0.216,0.7283,0.2443,physical_alive
285,HD 134987 c,0.0,0.0,0.1328,post_physical_resonance
285,HD 110014 b,0.2418,0.4116,0.2492,physical_alive
285,HD 79498 b,0.6542,0.6234,0.3458,physical_alive
285,WASP-43 b,0.817,0.8557,0.183,physical_alive
285,HD 45652 b,0.3064,0.6092,0.5674,contradiction_resonance
285,HIP 79431 b,0.9136,0.7886,0.3317,physical_alive
285,HD 3167 b,0.4909,0.0,0.1082,physical_alive
285,GJ 876 b,0.9886,0.7699,0.0114,physical_alive
285,HD 114783 c,0.528,0.5369,0.5046,contradiction_resonance
285,HD 47186 c,0.4002,0.0,0.0986,physical_alive
285,HD 114783 b,0.5872,0.7101,0.2235,physical_alive
285,HD 148156 b,0.1545,0.6328,0.1993,physical_alive
285,HD 12661 c,0.3135,0.0,0.3481,physical_alive
285,HIP 14810 c,0.3866,0.3493,0.3537,physical_alive
285,HIP 14810 b,0.3866,0.5288,0.4578,physical_alive
285,GJ 876 d,0.9886,0.3001,0.0114,physical_alive
285,GJ 876 e,0.9886,0.8175,0.0114,physical_alive
285,gam1 Leo b,0.5713,0.0,0.1094,physical_alive
285,HAT-P-12 b,0.8784,0.454,0.1216,physical_alive
285,HD 156411 b,0.2273,0.0,0.5521,contradiction_resonance
285,HD 8535 b,0.3019,0.4029,0.1767,physical_alive
285,HD 37605 c,0.5037,0.7845,0.1336,physical_alive
285,K2-138 c,0.7512,0.0795,0.4112,physical_alive
285,HD 1605 c,0.0814,0.8609,0.3449,physical_alive
285,HAT-P-18 b,0.3474,0.6804,0.5493,contradiction_resonance
285,WASP-31 b,0.8333,0.5092,0.1667,physical_alive
285,BD+20 2457 b,0.0,0.0,0.4989,post_physical_resonance
285,HD 240210 b,0.6817,0.8506,0.0863,physical_alive
285,CoRoT-17 b,0.0,0.0,0.1437,post_physical_resonance
285,HD 132563 b,0.5876,0.0,0.1338,physical_alive
285,HD 55696 b,0.474,0.2708,0.0778,physical_alive
285,HD 148164 b,0.5888,0.84,0.0937,physical_alive
285,24 Sex c,0.1633,0.7023,0.1491,physical_alive
285,K2-138 f,0.7512,0.7656,0.4443,physical_alive
285,CoRoT-5 b,0.2957,0.5867,0.1903,physical_alive
285,HD 192310 c,0.5447,0.6134,0.2773,physical_alive
285,HD 22781 b,0.7592,0.0,0.1186,physical_alive
285,HD 68988 b,0.0,0.8345,0.4577,post_physical_resonance
285,HD 148164 c,0.5888,0.2466,0.3043,physical_alive
285,HD 29985 b,0.7495,0.2896,0.2505,physical_alive
285,HD 221416 b,0.1845,0.0,0.1698,physical_alive
285,HD 3167 c,0.4909,0.8287,0.1907,physical_alive
285,HD 90156 b,0.7062,0.0,0.2938,physical_alive
285,KOI-217 b,0.8379,0.1584,0.0893,physical_alive
285,HD 45350 b,0.2258,0.6882,0.3581,physical_alive
285,TrES-3 b,0.9135,0.0415,0.4439,physical_alive
285,WASP-10 b,0.652,0.1962,0.2051,physical_alive
285,Kepler-14 b,0.3414,0.7429,0.5413,contradiction_resonance
285,MOA-2009-BLG-266L b,0.8793,0.1541,0.1207,physical_alive
285,Kepler-15 b,0.5982,0.0593,0.1276,physical_alive
285,Kepler-595 c,0.7629,0.8157,0.2371,physical_alive
285,Kepler-595 b,0.7629,0.0,0.0836,physical_alive
285,HD 177830 c,0.0,0.0,0.1887,post_physical_resonance
285,ups And c,0.009,0.6048,0.471,physical_alive
285,WASP-5 b,0.4995,0.2849,0.2995,physical_alive
285,OGLE-TR-111 b,0.4555,0.0178,0.2881,physical_alive
285,Kepler-17 b,0.7857,0.3509,0.1146,physical_alive
285,CoRoT-18 b,0.9346,0.0773,0.0654,physical_alive
285,HD 192310 b,0.5447,0.7927,0.2434,physical_alive
285,PSR B1257+12 b,0.2711,0.5488,0.2744,physical_alive
285,PSR B1257+12 d,0.2711,0.7625,0.4799,physical_alive
285,ups And d,0.009,0.2844,0.1574,physical_alive
285,MOA-2007-BLG-192L b,0.9486,0.0,0.0514,physical_alive
285,Kepler-40 b,0.2158,0.0,0.4817,physical_alive
285,TOI-756 b,0.9394,0.0,0.4607,physical_alive
285,HD 107148 b,0.2376,0.0,0.2209,physical_alive
285,SWEEPS-11 b,0.3473,0.423,0.1656,physical_alive
285,OGLE-TR-211 b,0.4404,0.3262,0.1626,physical_alive
285,Lupus-TR-3 b,0.6369,0.0,0.3463,physical_alive
285,OGLE-2005-BLG-390L b,0.9486,0.0,0.4762,physical_alive
285,HN Peg b,0.9463,0.6494,0.0537,physical_alive
285,HD 102365 b,0.391,0.8137,0.2666,physical_alive
285,MOA-2009-BLG-387L b,0.9486,0.0,0.0514,physical_alive
285,GJ 674 b,0.9931,0.6969,0.1385,physical_alive
285,WASP-96 b,0.058,0.8425,0.4719,physical_alive
285,HD 69830 c,0.5101,0.0,0.1358,physical_alive
285,2MASS J04414489+2301513 b,0.9986,0.8383,0.2232,physical_alive
285,WASP-21 b,0.0,0.0,0.4744,post_physical_resonance
285,GJ 3634 b,0.9301,0.5969,0.0699,physical_alive
285,HAT-P-4 b,0.2965,0.3131,0.2316,physical_alive
285,OGLE-TR-10 b,0.55,0.0,0.179,physical_alive
285,TOI-178 g,0.7932,0.8304,0.2068,physical_alive
285,TOI-178 e,0.7932,0.0,0.2068,physical_alive
285,HD 27442 b,0.0,0.4727,0.3662,post_physical_resonance
285,HD 69830 d,0.5101,0.402,0.5022,contradiction_resonance
285,GJ 3021 b,0.9606,0.7769,0.1737,physical_alive
285,HAT-P-16 b,0.6491,0.0573,0.3463,physical_alive
285,CoRoT-8 b,0.7717,0.0,0.2283,physical_alive
285,OGLE-TR-113 b,0.2853,0.8136,0.4427,physical_alive
285,HD 46375 b,0.2577,0.0,0.5702,contradiction_resonance
285,HD 147513 b,0.9425,0.5067,0.2214,physical_alive
